NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T3151_11;Carex flacca Schreber;;1;88510
T3151_11;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;1;83912
T3151_11;Euphorbia spinosa L.;;+;97673
T3151_11;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_11;Arisarum vulgare Targ. -tozz.;;1;83755
T3151_11;Galium mollugo L.;;+;99473
T3151_11;Asplenium ruta-muraria L.;;+;84521
T3151_11;Asplenium trichomanes L.;;1;84534
T3151_11;Clematis flammula L.;;1;91867
T3151_11;Leontodon saxatilis;;+;105521
T3151_11;Cephalaria leucantha (L.) Roemer & Schultes;;+;89940
T3151_11;Dianthus ferrugineus Miller;;+;191688
T3151_11;Dactylis glomerata L.;;1;94207
T3151_11;Inula conyza Dc.;;+;103608
T3151_11;Biscutella laevigata L.;;+;86045
T3151_11;Rubia peregrina L.;;2;118916
T3151_11;Silene italica (L.) Pers.;;+;123512
T3151_11;Quercus ilex L.;;4;116704
T3151_11;Rosa sempervirens L.;;1;118498
T3151_11;Smilax aspera L.;;1;123987
T3151_11;Teucrium chamaedrys L.;;+;125981
T3151_11;Polypodium vulgare L.;;1;115016
T3151_11;Ranunculus bulbosus L.;;1;116952
T3151_11;Olea europaea L.;;+;110002
T3151_11;Stachys rectus;;+;124805
T3151_11;Ruscus aculeatus L.;;2;119698
T3151_11;Teucrium flavum L.;;+;125994
T3151_11;Spartium junceum L.;;+;124453
T3151_11;Psoralea bituminosa L.;;+;116229
T3151_11;Sorbus domestica L.;;+;124319
T3151_11;Quercus lanuginosa;;+;116712
T3151_11;Viburnum tinus L.;;1;129092
T3151_11;Viola alba Besser;;+;129492
T3151_11;Peucedanum cervaria (L.) Lapeyr.;;1;112844
T3151_11;Phillyrea angustifolia L.;;+;113142
T3151_11;Phillyrea latifolia L.;;+;113148
T3151_11;Rumex intermedius Dc.;;+;119513
T3151_11;Scilla italica;;+;121627
T3151_11;Pinus halepensis Miller;;3;113665
T3151_11;Rubus ulmifolius Schott;;1;119373
T3151_11;Pistacia terebinthus L.;;+;113748
T3151_11;Melica pyramidalis;;1;107873
T3151_11;Lonicera implexa Aiton;;2;106570
T3151_11;Osyris alba L.;;2;111840
T3151_11;Pistacia lentiscus L.;;+;113744
T3151_11;Senecio cineraria;;+;122574
T3151_11;Rhamnus alaternus;;1;117526
T3151_11;Thymus vulgaris L.;;+;126582
T3151_12;Calamintha nepeta (L.) Savi;;+;87349
T3151_12;Daucus carota L.;;+;94503
T3151_12;Centaurea jacea L.;;+;89619
T3151_12;Daphne gnidium L.;;+;94427
T3151_12;Brachypodium phoenicoides (L.) Roemer & Schultes;;1;86288
T3151_12;Cytisus sessilifolius L.;;+;94166
T3151_12;Galium mollugo L.;;+;99473
T3151_12;Antirrhinum majus L.;;+;83058
T3151_12;Dactylis glomerata L.;;+;94207
T3151_12;Juniperus oxycedrus L.;;+;104409
T3151_12;Fraxinus ornus L.;;2;98933
T3151_12;Euphorbia nicaeensis All.;;+;97591
T3151_12;Coronilla emerus L.;;+;92517
T3151_12;Jasminum fruticans L.;;1;104036
T3151_12;Arisarum vulgare Targ. -tozz.;;+;83755
T3151_12;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_12;Leucanthemum discoideum (All.) Coste;;+;194069
T3151_12;Dianthus ferrugineus Miller;;+;191688
T3151_12;Amelanchier ovalis Medicus;;+;82103
T3151_12;Asparagus acutifolius L.;;1;84264
T3151_12;Galium rubrum L.;;+;192690
T3151_12;Hedera helix L.;;1;100787
T3151_12;Asplenium adiantum-nigrum L.;;+;84458
T3151_12;Cephalaria leucantha (L.) Roemer & Schultes;;1;89940
T3151_12;Clematis flammula L.;;1;91867
T3151_12;Crataegus monogyna Jacq.;;+;92876
T3151_12;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;+;83912
T3151_12;Rosa sempervirens L.;;1;118498
T3151_12;Stachys officinalis (L.) Trevisan;;+;124797
T3151_12;Ruscus aculeatus L.;;+;119698
T3151_12;Spartium junceum L.;;+;124453
T3151_12;Sorbus domestica L.;;+;124319
T3151_12;Rhamnus alaternus;;2;117526
T3151_12;Rubus ulmifolius Schott;;+;119373
T3151_12;Myrtus communis L.;;1;109186
T3151_12;Rubia peregrina L.;;1;118916
T3151_12;Smilax aspera L.;;1;123987
T3151_12;Peucedanum cervaria (L.) Lapeyr.;;1;112844
T3151_12;Psoralea bituminosa L.;;+;116229
T3151_12;Teucrium chamaedrys L.;;+;125981
T3151_12;Viola alba Besser;;+;129492
T3151_12;Osyris alba L.;;1;111840
T3151_12;Pistacia terebinthus L.;;+;113748
T3151_12;Pinus halepensis Miller;;4;113665
T3151_12;Tuberaria lignosa (Sweet) Samp.;;+;127903
T3151_12;Polypodium vulgare L.;;+;115016
T3151_12;Pistacia lentiscus L.;;2;113744
T3151_12;Lonicera implexa Aiton;;1;106570
T3151_12;Teucrium flavum L.;;+;125994
T3151_12;Pulicaria odora (L.) Reichenb.;;1;116396
T3151_12;Phillyrea angustifolia L.;;1;113142
T3151_12;Quercus ilex L.;;1;116704
T3151_13;Calicotome spinosa (L.) Link;;+;87446
T3151_13;Biscutella laevigata L.;;+;86045
T3151_13;Dianthus ferrugineus Miller;;+;191688
T3151_13;Asplenium adiantum-nigrum L.;;1;84458
T3151_13;Ceterach officinarum Dc.;;+;90292
T3151_13;Festuca duriuscula;;+;98205
T3151_13;Hedera helix L.;;+;100787
T3151_13;Galium mollugo L.;;+;99473
T3151_13;Bromus erectus Hudson;;1;86601
T3151_13;Asplenium trichomanes L.;;+;84534
T3151_13;Aetheorhiza bulbosa (L.) Cass.;;+;80340
T3151_13;Euphorbia dendroides L.;;1;97492
T3151_13;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;1;83912
T3151_13;Amelanchier ovalis Medicus;;+;82103
T3151_13;Galium rubrum L.;;+;192690
T3151_13;Cephalaria leucantha (L.) Roemer & Schultes;;+;89940
T3151_13;Carex hallerana Asso;;+;88560
T3151_13;Arisarum vulgare Targ. -tozz.;;1;83755
T3151_13;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_13;Jasminum fruticans L.;;1;104036
T3151_13;Euphorbia spinosa L.;;+;97673
T3151_13;Juniperus oxycedrus L.;;1;104409
T3151_13;Fraxinus ornus L.;;2;98933
T3151_13;Dactylis glomerata L.;;1;94207
T3151_13;Clematis flammula L.;;+;91867
T3151_13;Campanula rotundifolia L.;;+;87720
T3151_13;Blackstonia perfoliata (L.) Hudson;;+;86087
T3151_13;Asparagus acutifolius L.;;1;84264
T3151_13;Campanula rapunculus L.;;+;87712
T3151_13;Centranthus ruber (L.) Dc.;;+;89888
T3151_13;Brachypodium phoenicoides (L.) Roemer & Schultes;;1;86288
T3151_13;Hippocrepis comosa L.;;+;102842
T3151_13;Centaurium erythraea Rafn;;+;89840
T3151_13;Geranium robertianum L.;;+;100142
T3151_13;Anthoxanthum odoratum L.;;1;82922
T3151_13;Erysimum helveticum (Jacq.) Dc.;;+;97215
T3151_13;Rubia peregrina L.;;1;118916
T3151_13;Quercus ilex L.;;3;116704
T3151_13;Pistacia lentiscus L.;;+;113744
T3151_13;Osyris alba L.;;1;111840
T3151_13;Thymus vulgaris L.;;+;126582
T3151_13;Pinus halepensis Miller;;2;113665
T3151_13;Rubus ulmifolius Schott;;+;119373
T3151_13;Melica pyramidalis;;1;107873
T3151_13;Phillyrea latifolia L.;;1;113148
T3151_13;Rumex intermedius Dc.;;+;119513
T3151_13;Ruscus aculeatus L.;;1;119698
T3151_13;Sedum anopetalum;;+;122118
T3151_13;Smilax aspera L.;;2;123987
T3151_13;Lonicera implexa Aiton;;1;106570
T3151_13;Sorbus domestica L.;;+;124319
T3151_13;Ranunculus bulbosus L.;;1;116952
T3151_13;Origanum vulgare L.;;+;111289
T3151_13;Olea europaea L.;;+;110002
T3151_13;Pistacia terebinthus L.;;1;113748
T3151_13;Polypodium vulgare L.;;1;115016
T3151_13;Silene italica (L.) Pers.;;+;123512
T3151_13;Teucrium chamaedrys L.;;+;125981
T3151_13;Rosa sempervirens L.;;+;118498
T3151_13;Rhamnus alaternus;;1;117526
T3151_14;Helichrysum staechas;;+;101101
T3151_14;Centaurea paniculata L.;;+;89659
T3151_14;Coronilla emerus L.;;+;92517
T3151_14;Hieracium pilosella L.;;+;102352
T3151_14;Dactylis glomerata L.;;+;94207
T3151_14;Juniperus oxycedrus L.;;+;104409
T3151_14;Cistus albidus L.;;+;91630
T3151_14;Hieracium murorum L.;;+;102235
T3151_14;Cytisus sessilifolius L.;;2;94166
T3151_14;Inula conyza Dc.;;+;103608
T3151_14;Asplenium adiantum-nigrum L.;;1;84458
T3151_14;Amelanchier ovalis Medicus;;1;82103
T3151_14;Daphne gnidium L.;;+;94427
T3151_14;Ceratonia siliqua L.;;+;447038
T3151_14;Asparagus acutifolius L.;;1;84264
T3151_14;Laurus nobilis L.;;+;105295
T3151_14;Arisarum vulgare Targ. -tozz.;;+;83755
T3151_14;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_14;Blackstonia perfoliata (L.) Hudson;;+;86087
T3151_14;Erysimum helveticum (Jacq.) Dc.;;+;97215
T3151_14;Biscutella laevigata L.;;+;86045
T3151_14;Avenula bromoides (Gouan) H. Scholz;;1;85431
T3151_14;Hedera helix L.;;1;100787
T3151_14;Brachypodium phoenicoides (L.) Roemer & Schultes;;1;86288
T3151_14;Crataegus monogyna Jacq.;;+;92876
T3151_14;Clematis flammula L.;;+;91867
T3151_14;Fraxinus ornus L.;;3;98933
T3151_14;Festuca duriuscula;;1;98205
T3151_14;Euphorbia spinosa L.;;1;97673
T3151_14;Fumana coridifolia;;+;99014
T3151_14;Coronilla valentina L.;;+;92544
T3151_14;Dianthus caryophyllus L.;;+;94717
T3151_14;Carex hallerana Asso;;+;88560
T3151_14;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T3151_14;Brachypodium sylvaticum (Hudson) Beauv.;;+;86305
T3151_14;Galium rubrum L.;;+;192690
T3151_14;Tunica saxifraga;;1;127984
T3151_14;Lonicera implexa Aiton;;+;106570
T3151_14;Ruscus aculeatus L.;;1;119698
T3151_14;Melica pyramidalis;;+;107873
T3151_14;Silene italica (L.) Pers.;;+;123512
T3151_14;Scabiosa columbaria L.;;+;121334
T3151_14;Smilax aspera L.;;1;123987
T3151_14;Stipa aristella;;+;125129
T3151_14;Silene alba (Miller) E. H. L. Krause =Melandryum a.;;+;107809
T3151_14;Teucrium chamaedrys L.;;1;125981
T3151_14;Thymus vulgaris L.;;+;126582
T3151_14;Stipa juncea;;+;198017
T3151_14;Silene vulgaris (Moench) Garcke;;+;123683
T3151_14;Stachys rectus;;+;124805
T3151_14;Rubia peregrina L.;;1;118916
T3151_14;Rhamnus alaternus;;1;117526
T3151_14;Quercus ilex L.;;3;116704
T3151_14;Psoralea bituminosa L.;;+;116229
T3151_14;Polypodium vulgare L.;;+;115016
T3151_14;Pistacia terebinthus L.;;1;113748
T3151_14;Odontites lutea (L.) Clairv.;;+;109838
T3151_14;Quercus lanuginosa;;+;116712
T3151_14;Viola alba Besser;;+;129492
T3151_14;Pistacia lentiscus L.;;1;113744
T3151_14;Rumex intermedius Dc.;;1;119513
T3151_14;Rubus ulmifolius Schott;;+;119373
T3151_14;Pinus halepensis Miller;;2;113665
T3151_14;Vincetoxicum officinale;;+;129482
T3151_14;Osyris alba L.;;1;111840
T3151_14;Rosmarinus officinalis L.;;1;118865
T3151_15;Erysimum helveticum (Jacq.) Dc.;;+;97215
T3151_15;Centaurium erythraea Rafn;;+;89840
T3151_15;Inula conyza Dc.;;+;103608
T3151_15;Bromus erectus Hudson;;+;86601
T3151_15;Amelanchier ovalis Medicus;;+;82103
T3151_15;Asplenium trichomanes L.;;1;84534
T3151_15;Asparagus acutifolius L.;;1;84264
T3151_15;Arrhenatherum elatius (L.) Beauv. ex J. & C. Presl;;1;83912
T3151_15;Clematis flammula L.;;1;91867
T3151_15;Centranthus ruber (L.) Dc.;;+;89888
T3151_15;Geranium robertianum L.;;+;100142
T3151_15;Campanula rapunculus L.;;+;87712
T3151_15;Cephalaria leucantha (L.) Roemer & Schultes;;1;89940
T3151_15;Dactylis glomerata L.;;+;94207
T3151_15;Euphorbia dendroides L.;;+;97492
T3151_15;Brachypodium phoenicoides (L.) Roemer & Schultes;;2;86288
T3151_15;Arisarum vulgare Targ. -tozz.;;1;83755
T3151_15;Jasminum fruticans L.;;1;104036
T3151_15;Ceterach officinarum Dc.;;+;90292
T3151_15;Euphorbia spinosa L.;;+;97673
T3151_15;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_15;Dianthus ferrugineus Miller;;+;191688
T3151_15;Calicotome spinosa (L.) Link;;1;87446
T3151_15;Juniperus oxycedrus L.;;1;104409
T3151_15;Asplenium adiantum-nigrum L.;;1;84458
T3151_15;Biscutella laevigata L.;;+;86045
T3151_15;Hedera helix L.;;1;100787
T3151_15;Fraxinus ornus L.;;2;98933
T3151_15;Galium rubrum L.;;+;192690
T3151_15;Daucus carota L.;;+;94503
T3151_15;Galium mollugo L.;;+;99473
T3151_15;Leontodon saxatilis;;+;105521
T3151_15;Epipactis microphylla (Ehrh.) Swartz;;+;96454
T3151_15;Anthoxanthum odoratum L.;;+;82922
T3151_15;Sorbus domestica L.;;+;124319
T3151_15;Viola alba Besser;;+;129492
T3151_15;Quercus ilex L.;;1;116704
T3151_15;Phillyrea latifolia L.;;1;113148
T3151_15;Trisetum flavescens (L.) Beauv.;;1;127660
T3151_15;Pistacia terebinthus L.;;+;113748
T3151_15;Pinus halepensis Miller;;4;113665
T3151_15;Thymus vulgaris L.;;+;126582
T3151_15;Teucrium chamaedrys L.;;1;125981
T3151_15;Olea europaea L.;;+;110002
T3151_15;Pistacia lentiscus L.;;1;113744
T3151_15;Polypodium vulgare L.;;1;115016
T3151_15;Rhamnus alaternus;;2;117526
T3151_15;Lonicera implexa Aiton;;1;106570
T3151_15;Smilax aspera L.;;1;123987
T3151_15;Rumex intermedius Dc.;;+;119513
T3151_15;Ruscus aculeatus L.;;1;119698
T3151_15;Ranunculus bulbosus L.;;1;116952
T3151_15;Rubia peregrina L.;;1;118916
T3151_15;Silene italica (L.) Pers.;;+;123512
T3151_15;Scilla italica;;+;121627
T3151_16;Juniperus oxycedrus L.;;+;104409
T3151_16;Cephalaria leucantha (L.) Roemer & Schultes;;+;89940
T3151_16;Limodorum abortivum (L.) Swartz;;+;106026
T3151_16;Arisarum vulgare Targ. -tozz.;;+;83755
T3151_16;Dactylis glomerata L.;;1;94207
T3151_16;Euphorbia dendroides L.;;+;97492
T3151_16;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_16;Euphorbia spinosa L.;;+;97673
T3151_16;Inula conyza Dc.;;+;103608
T3151_16;Carex hallerana Asso;;1;88560
T3151_16;Campanula rapunculus L.;;+;87712
T3151_16;Galium mollugo L.;;1;99473
T3151_16;Corylus avellana L.;;+;92606
T3151_16;Biscutella laevigata L.;;+;86045
T3151_16;Asplenium trichomanes L.;;+;84534
T3151_16;Helianthemum nummularium (L.) Miller;;+;100956
T3151_16;Festuca duriuscula;;+;98205
T3151_16;Helichrysum staechas;;+;101101
T3151_16;Cistus albidus L.;;+;91630
T3151_16;Bunium bulbocastanum L.;;+;86983
T3151_16;Calicotome spinosa (L.) Link;;1;87446
T3151_16;Asplenium adiantum-nigrum L.;;1;84458
T3151_16;Hedera helix L.;;3;100787
T3151_16;Anthoxanthum odoratum L.;;1;82922
T3151_16;Daucus carota L.;;+;94503
T3151_16;Galium rubrum L.;;1;192690
T3151_16;Brachypodium phoenicoides (L.) Roemer & Schultes;;2;86288
T3151_16;Fraxinus ornus L.;;1;98933
T3151_16;Euphorbia characias L.;;+;97478
T3151_16;Asparagus acutifolius L.;;2;84264
T3151_16;Centranthus ruber (L.) Dc.;;+;89888
T3151_16;Lathyrus filiformis (Lam.) Gay;;+;105189
T3151_16;Cornus sanguinea L.;;1;92501
T3151_16;Clematis flammula L.;;+;91867
T3151_16;Rosa sempervirens L.;;1;118498
T3151_16;Ostrya carpinifolia Scop.;;1;111837
T3151_16;Pistacia lentiscus L.;;1;113744
T3151_16;Rubia peregrina L.;;1;118916
T3151_16;Sanguisorba minor Scop.;;+;120753
T3151_16;Plantago lanceolata L.;;+;113893
T3151_16;Thymus vulgaris L.;;+;126582
T3151_16;Osyris alba L.;;+;111840
T3151_16;Rumex intermedius Dc.;;+;119513
T3151_16;Rubus ulmifolius Schott;;1;119373
T3151_16;Quercus lanuginosa;;1;116712
T3151_16;Pistacia terebinthus L.;;1;113748
T3151_16;Rhamnus alaternus;;1;117526
T3151_16;Medicago lupulina L.;;+;107649
T3151_16;Polypodium vulgare L.;;1;115016
T3151_16;Lonicera implexa Aiton;;1;106570
T3151_16;Psoralea bituminosa L.;;+;116229
T3151_16;Pteridium aquilinum (L.) Kuhn;;1;116265
T3151_16;Olea europaea L.;;+;110002
T3151_16;Spartium junceum L.;;+;124453
T3151_16;Quercus ilex L.;;4;116704
T3151_16;Ranunculus bulbosus L.;;1;116952
T3151_16;Melica pyramidalis;;1;107873
T3151_16;Smilax aspera L.;;1;123987
T3151_16;Silene italica (L.) Pers.;;1;123512
T3151_16;Viola alba Besser;;1;129492
T3151_17;Brachypodium retusum (Pers.) Beauv.;;3;86297
T3151_17;Aphyllanthes monspeliensis L.;;+;83171
T3151_17;Fraxinus ornus L.;;1;98933
T3151_17;Dorycnium pentaphyllum Scop. =suffruticosum;;+;95284
T3151_17;Laurus nobilis L.;;+;105295
T3151_17;Arbutus unedo L.;;+;83481
T3151_17;Galium rubrum L.;;+;192690
T3151_17;Hedera helix L.;;1;100787
T3151_17;Galium mollugo L.;;+;99473
T3151_17;Helichrysum staechas;;+;101101
T3151_17;Hieracium pilosella L.;;+;102352
T3151_17;Daphne gnidium L.;;+;94427
T3151_17;Hippocrepis comosa L.;;+;102842
T3151_17;Campanula medium L.;;+;87678
T3151_17;Dactylis glomerata L.;;+;94207
T3151_17;Arisarum vulgare Targ. -tozz.;;+;83755
T3151_17;Bromus erectus Hudson;;+;86601
T3151_17;Calicotome spinosa (L.) Link;;+;87446
T3151_17;Clematis flammula L.;;2;91867
T3151_17;Asparagus acutifolius L.;;+;84264
T3151_17;Daucus carota L.;;+;94503
T3151_17;Centranthus ruber (L.) Dc.;;+;89888
T3151_17;Olea europaea L.;;+;110002
T3151_17;Ranunculus bulbosus L.;;+;116952
T3151_17;Spartium junceum L.;;+;124453
T3151_17;Quercus lanuginosa;;+;116712
T3151_17;Rhamnus alaternus;;2;117526
T3151_17;Myrtus communis L.;;2;109186
T3151_17;Pistacia terebinthus L.;;+;113748
T3151_17;Ononis minutissima L.;;+;110205
T3151_17;Sorbus domestica L.;;+;124319
T3151_17;Lonicera implexa Aiton;;2;106570
T3151_17;Pistacia lentiscus L.;;3;113744
T3151_17;Rosmarinus officinalis L.;;1;118865
T3151_17;Ruscus aculeatus L.;;+;119698
T3151_17;Rubus ulmifolius Schott;;+;119373
T3151_17;Rubia peregrina L.;;2;118916
T3151_17;Quercus ilex L.;;+;116704
T3151_17;Smilax aspera L.;;1;123987
T3151_17;Pinus halepensis Miller;;5;113665
T3151_18;Festuca duriuscula;;+;98205
T3151_18;Euphorbia spinosa L.;;+;97673
T3151_18;Fraxinus ornus L.;;4;98933
T3151_18;Juniperus oxycedrus L.;;1;104409
T3151_18;Dactylis glomerata L.;;1;94207
T3151_18;Euphorbia characias L.;;1;97478
T3151_18;Asplenium trichomanes L.;;+;84534
T3151_18;Helichrysum staechas;;+;101101
T3151_18;Hedera helix L.;;1;100787
T3151_18;Crataegus monogyna Jacq.;;+;92876
T3151_18;Leucoium hiemale;;+;194083
T3151_18;Erysimum helveticum (Jacq.) Dc.;;+;97215
T3151_18;Brachypodium phoenicoides (L.) Roemer & Schultes;;1;86288
T3151_18;Asparagus acutifolius L.;;+;84264
T3151_18;Galium rubrum L.;;1;192690
T3151_18;Campanula rapunculus L.;;+;87712
T3151_18;Arisarum vulgare Targ. -tozz.;;1;83755
T3151_18;Galium mollugo L.;;1;99473
T3151_18;Clematis flammula L.;;1;91867
T3151_18;Brachypodium retusum (Pers.) Beauv.;;1;86297
T3151_18;Jasminum fruticans L.;;1;104036
T3151_18;Cephalaria leucantha (L.) Roemer & Schultes;;1;89940
T3151_18;Osyris alba L.;;2;111840
T3151_18;Spartium junceum L.;;+;124453
T3151_18;Melica pyramidalis;;+;107873
T3151_18;Silene italica (L.) Pers.;;+;123512
T3151_18;Sanguisorba minor Scop.;;+;120753
T3151_18;Rubus ulmifolius Schott;;1;119373
T3151_18;Rhamnus alaternus;;2;117526
T3151_18;Pistacia lentiscus L.;;2;113744
T3151_18;Tunica saxifraga;;1;127984
T3151_18;Thymus vulgaris L.;;+;126582
T3151_18;Rosa agrestis Savi;;+;117986
T3151_18;Rubia peregrina L.;;2;118916
T3151_18;Odontites lutea (L.) Clairv.;;+;109838
T3151_18;Origanum vulgare L.;;+;111289
T3151_18;Smilax aspera L.;;1;123987
T3151_18;Ruscus aculeatus L.;;1;119698
