NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T0106_5;Allium schoenoprasum L.;;+;81508
T0106_5;Carex capillaris L.;;+;88412
T0106_5;Bartsia alpina L.;;+;85602
T0106_5;Carex panicea L.;;+;88752
T0106_5;Eriophorum latifolium Hoppe;;1;96852
T0106_5;Pinguicula leptoceras Reichenb.;;1;113624
T0106_5;Molinia caerulea (L.) Moench;;1;108718
T0106_5;Parnassia palustris L.;;+;112426
T0107_1;Sesleria caerulea (L.) Ard.;;1;123071
T0107_1;Trifolium montanum L.;;+;127395
T0107_1;Pulsatilla alpina (L.) Delarbre;;+;116440
T0107_1;Rhinanthus angustifolius C. C. Gmelin;;+;117590
T0107_1;Polygonum viviparum L.;;+;114897
T0107_1;Trollius europaeus L.;;+;127872
T0107_1;Scabiosa columbaria L.;;+;121334
T0107_1;Ranunculus geraniifolius;;+;117040
T0107_1;Potentilla crantzi;;+;115449
T0107_1;Biscutella laevigata L.;;+;86045
T0107_1;Avenula pubescens (Hudson) Dumort.;;+;85439
T0107_1;Anemone narcissiflora L.;;+;608022
T0107_1;Achillea millefolium L.;;+;79908
T0107_1;Centaurea uniflora Turra;;+;89730
T0107_1;Homogyne alpina (L.) Cass.;;+;102925
T0107_1;Laserpitium latifolium L.;;2;105076
T0107_1;Leontodon hispidus L.;;1;105502
T0107_1;Geum montanum L.;;+;100208
T0107_1;Phyteuma orbiculare L.;;+;113389
T0107_1;Linum alpinum;;2;106275
T0107_1;Pedicularis verticillata L.;;+;112604
T0107_1;Hypericum richeri Vill.;;+;103324
T0107_1;Leucanthemum vulgare Lam.;;+;105817
T0107_1;Helianthemum ovatum;;+;100964
T0107_1;Phleum alpinum L.;;+;113175
T0107_1;Luzula pediformis;;+;106853
T0107_1;Galium verum L.;;+;99582
T0107_1;Onobrychis montana Dc.;;1;110124
T0107_1;Festuca spadicea;;+;98543
T0107_1;Festuca violacea Schleicher ex Gaudin;;4;98607
T0107_1;Geranium silvaticum;;1;100160
T0108_1;Polygonum viviparum L.;;1;114897
T0108_1;Selaginella spinosa;;+;122309
T0108_1;Poa alpina L.;;+;114105
T0108_1;Soldanella alpina L.;;+;124139
T0108_1;Pulsatilla vernalis (L.) Miller;;+;116459
T0108_1;Carex curvula All.;;2;88453
T0108_1;Campanula scheuchzeri Vill.;;1;87724
T0108_1;Anthyllis vulneraria L.;;2;82999
T0108_1;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;2;82794
T0108_1;Avenula versicolor (Vill.) Lainz;;1;85447
T0108_1;Dryas octopetala L.;;3;95461
T0108_1;Agrostis alpina Scop.;;1;80564
T0108_1;Carex sempervirens Vill.;;1;88865
T0108_1;Bartsia alpina L.;;+;85602
T0108_1;Gentiana verna L.;;+;99953
T0108_1;Kobresia myosuroides (Vill.) Fiori;;3;104580
T0108_1;Festuca pumila;;+;98477
T0108_1;Oxytropis campestris (L.) Dc.;;1;111974
T0108_1;Ligusticum mutellinoides (Crantz) Vill.;;+;105938
T0108_1;Luzula lutea (All.) Dc.;;+;106838
T0109_1;Silene acaulis (L.) Jacq.;;+;123374
T0109_1;Polygonum viviparum L.;;+;114897
T0109_1;Sedum atratum L.;;+;122124
T0109_1;Sesleria caerulea (L.) Ard.;;+;123071
T0109_1;Veronica aphylla L.;;+;128797
T0109_1;Carex rupestris All.;;+;88845
T0109_1;Carex capillaris L.;;+;88412
T0109_1;Erigeron uniflorus L.;;+;96816
T0109_1;Pedicularis verticillata L.;;+;112604
T0109_1;Gentiana verna L.;;+;99953
T0109_1;Gentiana tenella;;+;99947
T0109_1;Lloydia serotina (L.) Reichenb.;;+;106424
T0109_1;Festuca pumila;;+;98477
T0109_1;Oxytropis campestris (L.) Dc.;;+;111974
T0109_1;Minuartia verna (L.) Hiern;;+;108621
T0109_1;Oxytropis lapponica (Wahlenb.) Gay;;1;111987
T0109_1;Kobresia myosuroides (Vill.) Fiori;;4;104580
T0109_1;Ligusticum mutellinoides (Crantz) Vill.;;+;105938
T0110_1;Poa alpina L.;;1;114105
T0110_1;Sesleria caerulea (L.) Ard.;;+;123071
T0110_1;Saxifraga moschata Wulfen;;+;121115
T0110_1;Sempervivum arachnoideum L.;;+;122419
T0110_1;Potentilla crantzi;;+;115449
T0110_1;Draba aizoides L.;;+;95289
T0110_1;Campanula scheuchzeri Vill.;;+;87724
T0110_1;Antennaria dioica (L.) Gaertner;;+;82796
T0110_1;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;+;82794
T0110_1;Arenaria ciliata L.;;+;83562
T0110_1;Erigeron uniflorus L.;;+;96816
T0110_1;Dryas octopetala L.;;+;95461
T0110_1;Carex curvula All.;;+;88453
T0110_1;Carex nigra (L.) Reichard;;+;88720
T0110_1;Aster alpinus L.;;+;84622
T0110_1;Draba carinthiaca Hoppe;;+;95303
T0110_1;Hieracium piliferum Hoppe;;+;102350
T0110_1;Euphrasia salisburgensis Funck;;+;97804
T0110_1;Helictotrichon sedenense (Dc.) J. Holub;;+;101121
T0110_1;Lotus corniculatus L.;;+;106653
T0110_1;Kobresia myosuroides (Vill.) Fiori;;3;104580
T0110_1;Festuca duriuscula;;+;98205
T0110_1;Gentiana verna L.;;+;99953
T0110_1;Hieracium glaciale Reyn.;;+;102010
T0110_1;Minuartia verna (L.) Hiern;;+;108621
T0110_2;Potentilla crantzi;;1;115449
T0110_2;Polygonum viviparum L.;;1;114897
T0110_2;Sempervivum arachnoideum L.;;+;122419
T0110_2;Saxifraga moschata Wulfen;;+;121115
T0110_2;Saxifraga aizoon;;+;120967
T0110_2;Statice montana;;+;124913
T0110_2;Pulsatilla vernalis (L.) Miller;;1;116459
T0110_2;Sempervivum montanum L.;;+;122467
T0110_2;Poa alpina L.;;+;114105
T0110_2;Sesleria caerulea (L.) Ard.;;+;123071
T0110_2;Avenula versicolor (Vill.) Lainz;;2;85447
T0110_2;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;1;82794
T0110_2;Draba carinthiaca Hoppe;;1;95303
T0110_2;Bupleurum ranunculoides L.;;+;87091
T0110_2;Androsace carnea L.;;+;82491
T0110_2;Agrostis alpina Scop.;;+;80564
T0110_2;Erigeron uniflorus L.;;+;96816
T0110_2;Antennaria dioica (L.) Gaertner;;+;82796
T0110_2;Draba aizoides L.;;+;95289
T0110_2;Aster alpinus L.;;+;84622
T0110_2;Arenaria ciliata L.;;+;83562
T0110_2;Carex curvula All.;;+;88453
T0110_2;Hieracium glaciale Reyn.;;+;102010
T0110_2;Minuartia verna (L.) Hiern;;+;108621
T0110_2;Hieracium piliferum Hoppe;;+;102350
T0110_2;Phyteuma pauciflorum;;+;113393
T0110_2;Festuca duriuscula;;+;98205
T0110_2;Luzula spicata (L.) Dc.;;+;106859
T0110_2;Oxytropis lapponica (Wahlenb.) Gay;;+;111987
T0110_2;Gentiana verna L.;;+;99953
T0110_2;Kobresia myosuroides (Vill.) Fiori;;4;104580
T0110_3;Sempervivum arachnoideum L.;;+;122419
T0110_3;Silene acaulis (L.) Jacq.;;+;123374
T0110_3;Poa alpina L.;;+;114105
T0110_3;Statice montana;;+;124913
T0110_3;Saxifraga moschata Wulfen;;+;121115
T0110_3;Sempervivum montanum L.;;+;122467
T0110_3;Salix retusa L.;;+;120195
T0110_3;Saxifraga aizoon;;+;120967
T0110_3;Polygonum viviparum L.;;2;114897
T0110_3;Veronica bellidioides L.;;+;128810
T0110_3;Arenaria ciliata L.;;+;83562
T0110_3;Draba aizoides L.;;+;95289
T0110_3;Draba carinthiaca Hoppe;;+;95303
T0110_3;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;1;82794
T0110_3;Carex curvula All.;;+;88453
T0110_3;Carex nigra (L.) Reichard;;+;88720
T0110_3;Carex ericetorum Pollich;;2;88499
T0110_3;Avenula versicolor (Vill.) Lainz;;1;85447
T0110_3;Kobresia myosuroides (Vill.) Fiori;;3;104580
T0110_3;Gentiana verna L.;;+;99953
T0110_3;Oxytropis campestris (L.) Dc.;;+;111974
T0110_3;Oxytropis gaudinii Bunge;;+;111978
T0110_3;Phyteuma pauciflorum;;1;113393
T0110_3;Hieracium piliferum Hoppe;;1;102350
T0110_3;Minuartia sedoides (L.) Hiern;;+;108616
T0110_3;Luzula spicata (L.) Dc.;;+;106859
T0110_3;Ligusticum mutellinoides (Crantz) Vill.;;+;105938
T0110_3;Festuca pumila;;+;98477
T0110_3;Festuca duriuscula;;1;98205
T0110_3;Juncus trifidus L.;;3;104362
T0110_3;Minuartia verna (L.) Hiern;;+;108621
T0110_3;Luzula lutea (All.) Dc.;;1;106838
T0110_4;Sesleria caerulea (L.) Ard.;;+;123071
T0110_4;Silene acaulis (L.) Jacq.;;+;123374
T0110_4;Poa alpina L.;;+;114105
T0110_4;Salix retusa L.;;+;120195
T0110_4;Saxifraga aizoon;;+;120967
T0110_4;Saxifraga oppositifolia L.;;+;121132
T0110_4;Polygonum viviparum L.;;2;114897
T0110_4;Statice montana;;+;124913
T0110_4;Sempervivum montanum L.;;+;122467
T0110_4;Draba aizoides L.;;+;95289
T0110_4;Carex curvula All.;;2;88453
T0110_4;Carex rupestris All.;;+;88845
T0110_4;Agrostis alpina Scop.;;+;80564
T0110_4;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;1;82794
T0110_4;Campanula scheuchzeri Vill.;;+;87724
T0110_4;Carex ericetorum Pollich;;2;88499
T0110_4;Avenula versicolor (Vill.) Lainz;;+;85447
T0110_4;Carex nigra (L.) Reichard;;+;88720
T0110_4;Oxytropis lapponica (Wahlenb.) Gay;;+;111987
T0110_4;Phyteuma pauciflorum;;1;113393
T0110_4;Petrocallis pyrenaica (L.) R. Br.;;+;112803
T0110_4;Luzula lutea (All.) Dc.;;1;106838
T0110_4;Euphrasia minima Jacq. ex Dc.;;+;97772
T0110_4;Festuca pumila;;+;98477
T0110_4;Gentiana verna L.;;+;99953
T0110_4;Minuartia sedoides (L.) Hiern;;+;108616
T0110_4;Kobresia myosuroides (Vill.) Fiori;;3;104580
T0110_4;Juncus trifidus L.;;+;104362
T0110_4;Minuartia verna (L.) Hiern;;+;108621
T0110_4;Oxytropis gaudinii Bunge;;+;111978
T0110_4;Oxytropis campestris (L.) Dc.;;+;111974
T0110_5;Saxifraga aizoon;;+;120967
T0110_5;Pulsatilla vernalis (L.) Miller;;+;116459
T0110_5;Poa alpina L.;;+;114105
T0110_5;Saxifraga moschata Wulfen;;+;121115
T0110_5;Potentilla crantzi;;+;115449
T0110_5;Salix retusa L.;;+;120195
T0110_5;Sempervivum montanum L.;;+;122467
T0110_5;Sempervivum arachnoideum L.;;+;122419
T0110_5;Polygonum viviparum L.;;1;114897
T0110_5;Silene acaulis (L.) Jacq.;;+;123374
T0110_5;Veronica bellidioides L.;;+;128810
T0110_5;Avenula versicolor (Vill.) Lainz;;1;85447
T0110_5;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;2;82794
T0110_5;Carex nigra (L.) Reichard;;1;88720
T0110_5;Arenaria ciliata L.;;1;83562
T0110_5;Draba aizoides L.;;+;95289
T0110_5;Carex ericetorum Pollich;;1;88499
T0110_5;Carex atrata L.;;+;88359
T0110_5;Erigeron uniflorus L.;;+;96816
T0110_5;Agrostis alpina Scop.;;+;80564
T0110_5;Antennaria dioica (L.) Gaertner;;+;82796
T0110_5;Carex curvula All.;;2;88453
T0110_5;Lotus corniculatus L.;;+;106653
T0110_5;Oxytropis lapponica (Wahlenb.) Gay;;+;111987
T0110_5;Gentiana verna L.;;+;99953
T0110_5;Minuartia sedoides (L.) Hiern;;+;108616
T0110_5;Luzula lutea (All.) Dc.;;+;106838
T0110_5;Festuca pumila;;+;98477
T0110_5;Phyteuma pauciflorum;;2;113393
T0110_5;Hieracium piliferum Hoppe;;+;102350
T0110_5;Leucanthemopsis alpina (L.) Heywood;;+;105765
T0110_5;Hieracium glaciale Reyn.;;1;102010
T0110_5;Oxytropis campestris (L.) Dc.;;+;111974
T0110_5;Oxytropis gaudinii Bunge;;+;111978
T0110_5;Kobresia myosuroides (Vill.) Fiori;;3;104580
T0110_5;Minuartia verna (L.) Hiern;;+;108621
T0110_6;Pulsatilla vernalis (L.) Miller;;+;116459
T0110_6;Polygonum viviparum L.;;2;114897
T0110_6;Salix retusa L.;;+;120195
T0110_6;Statice montana;;+;124913
T0110_6;Sempervivum montanum L.;;+;122467
T0110_6;Saxifraga aizoon;;+;120967
T0110_6;Poa alpina L.;;+;114105
T0110_6;Silene acaulis (L.) Jacq.;;+;123374
T0110_6;Sempervivum arachnoideum L.;;+;122419
T0110_6;Saxifraga moschata Wulfen;;+;121115
T0110_6;Veronica bellidioides L.;;+;128810
T0110_6;Carex curvula All.;;3;88453
T0110_6;Arenaria ciliata L.;;+;83562
T0110_6;Avenula versicolor (Vill.) Lainz;;1;85447
T0110_6;Carex ericetorum Pollich;;1;88499
T0110_6;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;1;82794
T0110_6;Draba carinthiaca Hoppe;;+;95303
T0110_6;Androsace carnea L.;;+;82491
T0110_6;Draba aizoides L.;;+;95289
T0110_6;Carex nigra (L.) Reichard;;+;88720
T0110_6;Kobresia myosuroides (Vill.) Fiori;;3;104580
T0110_6;Phyteuma pauciflorum;;2;113393
T0110_6;Pedicularis raetica;;+;112593
T0110_6;Festuca duriuscula;;+;98205
T0110_6;Festuca pumila;;+;98477
T0110_6;Oxytropis campestris (L.) Dc.;;1;111974
T0110_6;Minuartia verna (L.) Hiern;;+;108621
T0110_6;Oxytropis gaudinii Bunge;;+;111978
T0110_6;Gentiana verna L.;;+;99953
T0110_6;Hieracium piliferum Hoppe;;+;102350
T0110_6;Luzula lutea (All.) Dc.;;+;106838
T0110_6;Minuartia sedoides (L.) Hiern;;1;108616
T0110_7;Trifolium alpinum L.;;+;127219
T0110_7;Salix retusa L.;;1;120195
T0110_7;Statice montana;;+;124913
T0110_7;Poa alpina L.;;1;114105
T0110_7;Silene acaulis (L.) Jacq.;;+;123374
T0110_7;Trifolium thalii Vill.;;+;127503
T0110_7;Potentilla crantzi;;+;115449
T0110_7;Potentilla aurea L.;;+;115414
T0110_7;Campanula scheuchzeri Vill.;;+;87724
T0110_7;Arenaria ciliata L.;;+;83562
T0110_7;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;2;82794
T0110_7;Carex curvula All.;;3;88453
T0110_7;Avenula versicolor (Vill.) Lainz;;1;85447
T0110_7;Androsace carnea L.;;1;82491
T0110_7;Erigeron uniflorus L.;;+;96816
T0110_7;Hieracium glaciale Reyn.;;1;102010
T0110_7;Lotus corniculatus L.;;1;106653
T0110_7;Luzula spicata (L.) Dc.;;+;106859
T0110_7;Gentiana verna L.;;+;99953
T0110_7;Minuartia sedoides (L.) Hiern;;1;108616
T0110_7;Phyteuma pauciflorum;;2;113393
T0110_7;Hieracium piliferum Hoppe;;+;102350
T0110_7;Homogyne alpina (L.) Cass.;;+;102925
T0110_7;Kobresia myosuroides (Vill.) Fiori;;1;104580
T0110_7;Leontodon pyrenaicus Gouan;;+;105517
T0110_8;Statice montana;;+;124913
T0110_8;Pulsatilla vernalis (L.) Miller;;+;116459
T0110_8;Sempervivum montanum L.;;+;122467
T0110_8;Potentilla crantzi;;+;115449
T0110_8;Polygonum viviparum L.;;2;114897
T0110_8;Saxifraga moschata Wulfen;;+;121115
T0110_8;Poa alpina L.;;2;114105
T0110_8;Veronica bellidioides L.;;+;128810
T0110_8;Carex curvula All.;;3;88453
T0110_8;Arenaria ciliata L.;;1;83562
T0110_8;Androsace carnea L.;;+;82491
T0110_8;Carex atrata L.;;+;88359
T0110_8;Agrostis alpina Scop.;;1;80564
T0110_8;Avenula versicolor (Vill.) Lainz;;2;85447
T0110_8;Erigeron uniflorus L.;;+;96816
T0110_8;Draba aizoides L.;;+;95289
T0110_8;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;+;82794
T0110_8;Antennaria dioica (L.) Gaertner;;+;82796
T0110_8;Kobresia myosuroides (Vill.) Fiori;;2;104580
T0110_8;Minuartia verna (L.) Hiern;;+;108621
T0110_8;Hieracium glaciale Reyn.;;+;102010
T0110_8;Phyteuma pauciflorum;;2;113393
T0110_8;Luzula spicata (L.) Dc.;;+;106859
T0110_8;Hieracium piliferum Hoppe;;+;102350
T0110_8;Festuca ovina L.;;+;98425
T0110_8;Gentiana verna L.;;1;99953
T0110_9;Silene acaulis (L.) Jacq.;;+;123374
T0110_9;Sempervivum montanum L.;;+;122467
T0110_9;Senecio incanus L.;;+;122632
T0110_9;Sesleria caerulea (L.) Ard.;;+;123071
T0110_9;Statice montana;;+;124913
T0110_9;Saxifraga moschata Wulfen;;+;121115
T0110_9;Potentilla crantzi;;1;115449
T0110_9;Erigeron uniflorus L.;;1;96816
T0110_9;Carex curvula All.;;4;88453
T0110_9;Avenula versicolor (Vill.) Lainz;;+;85447
T0110_9;Draba aizoides L.;;+;95289
T0110_9;Agrostis rupestris All.;;1;80729
T0110_9;Antennaria carpatica (Wahlenb.) Bluff & Fingerh.;;+;82794
T0110_9;Phyteuma pauciflorum;;1;113393
T0110_9;Gentiana verna L.;;+;99953
T0110_9;Leucanthemopsis alpina (L.) Heywood;;+;105765
T0110_9;Lotus corniculatus L.;;1;106653
T0110_9;Oxytropis gaudinii Bunge;;1;111978
T0110_9;Minuartia sedoides (L.) Hiern;;1;108616
T0111_1;Scirpus alpinus;;+;197484
T0111_1;Tofieldia calyculata (L.) Wahlenb.;;1;126798
T0111_1;Salix arbuscula L.;;+;119937
T0111_1;Scirpus pauciflorus;;1;121761
T0111_1;Salix coesia;;+;119970
T0111_1;Primula farinosa L.;;1;115868
T0111_1;Selaginella spinosa;;+;122309
T0111_1;Carex microglochin Wahlenb.;;1;88675
T0111_1;Carex dioica L.;;+;88472
T0111_1;Carex panicea L.;;+;88752
T0111_1;Equisetum variegatum Schleicher ex Weber & Mohr;;1;762284
T0111_1;Carex davalliana Sm.;;+;88459
T0111_1;Agrostis stolonifera L.;;+;80759
T0111_1;Bartsia alpina L.;;+;85602
T0111_1;Carex flacca Schreber;;+;88510
T0111_1;Eriophorum latifolium Hoppe;;+;96852
T0111_1;Juncus alpinus Vill.;;+;104113
T0111_1;Pinguicula leptoceras Reichenb.;;+;113624
T0111_1;Kobresia simpliciuscula (Wahlenb.) Mackenzie;;1;104582
T0111_1;Orchis latifolia;;+;195513
T0111_1;Leontodon autumnalis L.;;+;105480
T0111_2;Trifolium badium Schreber;;+;127237
T0111_2;Salix arbuscula L.;;1;119937
T0111_2;Primula farinosa L.;;1;115868
T0111_2;Selaginella spinosa;;+;122309
T0111_2;Tofieldia borealis;;1;126797
T0111_2;Polygonum viviparum L.;;+;114897
T0111_2;Scirpus alpinus;;+;197484
T0111_2;Scirpus pauciflorus;;1;121761
T0111_2;Saxifraga aizoides L.;;1;120965
T0111_2;Carex capillaris L.;;1;88412
T0111_2;Agrostis stolonifera L.;;+;80759
T0111_2;Carex dioica L.;;+;88472
T0111_2;Equisetum variegatum Schleicher ex Weber & Mohr;;1;762284
T0111_2;Carex panicea L.;;+;88752
T0111_2;Carex microglochin Wahlenb.;;3;88675
T0111_2;Carex flava L.;;+;88511
T0111_2;Pinguicula alpina L.;;1;113609
T0111_2;Juncus triglumis L.;;+;104363
T0111_2;Leontodon autumnalis L.;;+;105480
T0111_2;Juncus alpinus Vill.;;1;104113
T0111_2;Kobresia simpliciuscula (Wahlenb.) Mackenzie;;1;104582
T0111_3;Scirpus pauciflorus;;+;121761
T0111_3;Scirpus caespitosus;;+;121699
T0111_3;Pinguicula leptoceras Reichenb.;;+;113624
T0111_3;Plantago serpentina;;+;113961
T0111_3;Salix coesia;;1;119970
T0111_3;Primula farinosa L.;;+;115868
T0111_3;Carex dioica L.;;+;88472
T0111_3;Carex flava L.;;+;88511
T0111_3;Carex microglochin Wahlenb.;;1;88675
T0111_3;Eriophorum angustifolium Honckeny;;+;96844
T0111_3;Aster bellidiastrum (L.) Scop.;;+;84632
T0111_3;Carex flacca Schreber;;1;88510
T0111_3;Carex hostiana Dc.;;1;88578
T0111_3;Carex panicea L.;;+;88752
T0111_3;Equisetum variegatum Schleicher ex Weber & Mohr;;+;762284
T0111_3;Kobresia simpliciuscula (Wahlenb.) Mackenzie;;4;104582
T0111_3;Molinia caerulea (L.) Moench;;+;108718
T0111_3;Juncus alpinus Vill.;;+;104113
T0111_4;Scirpus pauciflorus;;3;121761
T0111_4;Trifolium badium Schreber;;+;127237
T0111_4;Selaginella spinosa;;+;122309
T0111_4;Saxifraga aizoides L.;;+;120965
T0111_4;Salix arbuscula L.;;+;119937
T0111_4;Tofieldia borealis;;+;126797
T0111_4;Polygonum viviparum L.;;+;114897
T0111_4;Primula farinosa L.;;1;115868
T0111_4;Equisetum variegatum Schleicher ex Weber & Mohr;;1;762284
T0111_4;Carex microglochin Wahlenb.;;4;88675
T0111_4;Carex flava L.;;+;88511
T0111_4;Carex bicolor All.;;+;88380
T0111_4;Carex dioica L.;;+;88472
T0111_4;Carex frigida All.;;+;88519
T0111_4;Carex nigra (L.) Reichard;;+;88720
T0111_4;Carex capillaris L.;;+;88412
T0111_4;Leontodon autumnalis L.;;+;105480
