NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T1903_2;Equisetum fluviatile L.;;2;96519
T1903_2;Carex versicaria L.;;1;88942
T1903_2;Lycopus europaeus L.;;+;107038
T1903_2;Salix cinerea L.;;+;119991
T1903_2;Carex acuta L.;;3;88314
T1903_2;Sparganium ramosum;;+;124417
T1903_2;Iris pseudacorus L.;;1;103772
T1903_2;Lythrum salicaria L.;;1;107117
T1903_3;Lysimachia vulgaris L.;;+;107090
T1903_3;Carex versicaria L.;;1;88942
T1903_3;Iris pseudacorus L.;;1;103772
T1903_3;Typha latifolia L.;;1;128077
T1903_3;Carex acuta L.;;+;88314
T1903_3;Lythrum salicaria L.;;+;107117
T1903_3;Solanum dulcamara L.;;+;124034
T1903_3;Equisetum fluviatile L.;;3;96519
T1903_3;Lemna minor L.;;+;105431
T1903_4;Epilobium parviflorum Schreber;;+;96229
T1903_4;Mentha aquatica L.;;+;108027
T1903_4;Lemna minor L.;;+;105431
T1903_4;Agrostis stolonifera L.;;+;80759
T1903_4;Juncus silvaticus;;1;104348
T1903_4;Myosotis scorpioides L.;;+;109091
T1903_4;Lysimachia vulgaris L.;;+;107090
T1903_4;Lythrum salicaria L.;;1;107117
T1903_4;Carex rostrata Stokes;;1;88840
T1903_4;Lotus uliginosus Schkuhr;;+;106723
T1903_4;Carum verticillatum (L.) Koch;;+;89264
T1903_4;Iris pseudacorus L.;;1;103772
T1903_4;Salix cinerea L.;;+;119991
T1903_4;Cardamine pratensis L.;;+;87964
T1903_4;Typha angustifolia L.;;+;128062
T1903_4;Alnus glutinosa (L.) Gaertner;;+;81569
T1903_4;Equisetum fluviatile L.;;3;96519
T1903_4;Ranunculus flammula L.;;+;117025
T1903_4;Juncus effusus L.;;1;104173
T1903_4;Leersia oryzoides (L.) Swartz;;+;105400
T1903_4;Menyanthes trifoliata L.;;1;108345
T1903_4;Calliergonella cuspidata (Hedw.) L;;+;5476
T1903_4;Carex versicaria L.;;2;88942
T1903_4;Typha latifolia L.;;+;128077
T1903_4;Galium palustre L.;;1;99494
T1903_5;Juncus effusus L.;;1;104173
T1903_5;Scirpus silvaticus;;2;121792
T1903_5;Equisetum fluviatile L.;;3;96519
T1903_5;Epilobium parviflorum Schreber;;2;96229
T1903_5;Galium palustre L.;;2;99494
T1903_5;Typha latifolia L.;;1;128077
T1903_5;Polygonum amphibium L.;;+;114641
T1903_5;Mentha aquatica L.;;3;108027
T1903_5;Sparganium ramosum;;1;124417
T1903_5;Alisma plantago-aquatica L.;;1;81272
T1903_6;Alisma plantago-aquatica L.;;1;81272
T1903_6;Mentha aquatica L.;;1;108027
T1903_6;Equisetum fluviatile L.;;4;96519
T1903_6;Typha latifolia L.;;3;128077
T1903_6;Sparganium ramosum;;1;124417
T1903_7;Rorippa amphibia (L.) Besser;;1;117933
T1903_7;Equisetum fluviatile L.;;5;96519
T1903_7;Sparganium ramosum;;1;124417
T1903_7;Lemna minor L.;;+;105431
T1903_7;Utricularia major;;2;620987
T1903_7;Lemna trisulca L.;;2;105441
T1903_7;Potamogeton lucens L.;;+;115270
T1903_7;Typha latifolia L.;;1;128077
T1903_7;Riccia fluitans L.;;+;6216
T1903_8;Equisetum fluviatile L.;;3;96519
T1903_8;Scirpus lacustris L.;;+;121735
T1903_8;Nuphar luteum;;1;109732
T1903_8;Polygonum amphibium L.;;1;114641
T1903_8;Typha angustifolia L.;;+;128062
T1903_9;Nuphar luteum;;1;109732
T1903_9;Equisetum fluviatile L.;;4;96519
T1903_9;Potamogeton natans L.;;+;115280
T1903_9;Typha latifolia L.;;+;128077
T1903_9;Phragmites australis (Cav.) Trin. ex Steudel;;1;113260
T1903_9;Iris pseudacorus L.;;1;103772
T1904_1;Scirpus lacustris L.;;1;121735
T1904_1;Phragmites australis (Cav.) Trin. ex Steudel;;1;113260
T1904_1;Sparganium ramosum;;+;124417
T1904_1;Equisetum fluviatile L.;;+;96519
T1904_1;Glyceria altissima;;4;100372
T1904_1;Typha angustifolia L.;;+;128062
T1904_2;Polygonum amphibium L.;;+;114641
T1904_2;Scirpus lacustris L.;;1;121735
T1904_2;Glyceria altissima;;3;100372
T1904_2;Nymphaea alba L.;;2;109750
T1904_2;Sparganium ramosum;;1;124417
T1904_3;Polygonum amphibium L.;;+;114641
T1904_3;Rorippa amphibia (L.) Besser;;+;117933
T1904_3;Glyceria altissima;;5;100372
T1904_3;Scirpus lacustris L.;;1;121735
T1904_4;Mentha aquatica L.;;+;108027
T1904_4;Potamogeton gramineus L.;;2;115258
T1904_4;Polygonum amphibium L.;;1;114641
T1904_4;Cirsium palustre (L.) Scop.;;+;91382
T1904_4;Galium palustre L.;;1;99494
T1904_4;Lythrum salicaria L.;;+;107117
T1904_4;Scirpus lacustris L.;;2;121735
T1904_4;Glyceria altissima;;3;100372
T1904_4;Scutellaria galericulata L.;;+;122069
T1904_4;Alisma plantago-aquatica L.;;+;81272
T1904_5;Lythrum salicaria L.;;+;107117
T1904_5;Glyceria altissima;;2;100372
T1904_5;Riccia fluitans L.;;1;6216
T1904_5;Carex versicaria L.;;1;88942
T1904_5;Ricciorpus natans (L.) Cord.;;1;6237
T1904_5;Lysimachia vulgaris L.;;+;107090
T1904_5;Scirpus lacustris L.;;3;121735
T1904_5;Lemna minor L.;;1;105431
T1904_6;Glyceria altissima;;4;100372
T1904_6;Lemna minor L.;;2;105431
T1904_6;Equisetum fluviatile L.;;+;96519
T1904_6;Lythrum salicaria L.;;+;107117
T1904_6;Alisma plantago-aquatica L.;;+;81272
T1904_6;Oenanthe phellandrium;;+;109892
T1904_6;Utricularia major;;1;620987
T1904_6;Riccia fluitans L.;;1;6216
T1904_6;Lycopus europaeus L.;;+;107038
T1904_7;Lycopus europaeus L.;;+;107038
T1904_7;Polygonum amphibium L.;;+;114641
T1904_7;Carex versicaria L.;;+;88942
T1904_7;Hypericum acutum;;+;103241
T1904_7;Glyceria altissima;;3;100372
T1904_7;Lotus uliginosus Schkuhr;;2;106723
T1904_7;Lysimachia vulgaris L.;;+;107090
T1904_7;Epilobium hirsutum L.;;+;96180
T1904_7;Galium palustre L.;;1;99494
T1904_7;Salix cinerea L.;;2;119991
T1904_8;Nymphaea alba L.;;+;109750
T1904_8;Glyceria altissima;;3;100372
T1904_8;Equisetum fluviatile L.;;1;96519
T1904_8;Oenanthe phellandrium;;+;109892
T1904_8;Potamogeton natans L.;;1;115280
T1904_8;Sparganium ramosum;;1;124417
T1904_8;Hottonia palustris L.;;+;103027
T1904_8;Nuphar luteum;;1;109732
T1904_9;Oenanthe phellandrium;;1;109892
T1904_9;Potamogeton natans L.;;1;115280
T1904_9;Nymphaea alba L.;;+;109750
T1904_9;Sparganium ramosum;;1;124417
T1904_9;Equisetum fluviatile L.;;1;96519
T1904_9;Glyceria altissima;;3;100372
T1904_9;Hottonia palustris L.;;+;103027
T1905_1;Salix atrocinerea Brot.;;1;119948
T1905_1;Juncus silvaticus;;1;104348
T1905_1;Sphagnum inundatum Warnst.;;+;6742
T1905_1;Carex versicaria L.;;1;88942
T1905_1;Iris pseudacorus L.;;+;103772
T1905_1;Hyssopus officinalis L.;;1;103406
T1905_1;Calliergonella cuspidata (Hedw.) L;;1;5476
T1905_1;Carex elata All.;;3;88491
T1905_1;Agrostis stolonifera L.;;1;80759
T1905_1;Lythrum salicaria L.;;+;107117
T1905_1;Lysimachia vulgaris L.;;+;107090
T1905_10;Carex elata All.;;5;88491
T1905_2;Scirpus lacustris L.;;1;121735
T1905_2;Carex versicaria L.;;1;88942
T1905_2;Iris pseudacorus L.;;1;103772
T1905_2;Lysimachia vulgaris L.;;+;107090
T1905_2;Sparganium ramosum;;2;124417
T1905_2;Carex elata All.;;3;88491
T1905_2;Carex pseudocyperus L.;;+;88794
T1905_2;Ranunculus lingua L.;;1;117096
T1905_3;Typha angustifolia L.;;1;128062
T1905_3;Phalaris arundinacea L.;;1;112975
T1905_3;Scirpus lacustris L.;;2;121735
T1905_3;Polygonum amphibium L.;;+;114641
T1905_3;Carex riparia Curtis;;2;88833
T1905_3;Phragmites australis (Cav.) Trin. ex Steudel;;1;113260
T1905_3;Juncus effusus L.;;+;104173
T1905_3;Myosotis scorpioides L.;;1;109091
T1905_3;Lysimachia vulgaris L.;;1;107090
T1905_3;Iris pseudacorus L.;;+;103772
T1905_3;Carex elata All.;;4;88491
T1905_4;Carex pseudocyperus L.;;+;88794
T1905_4;Carex elata All.;;5;88491
T1905_5;Utricularia major;;1;620987
T1905_5;Carex elata All.;;4;88491
T1905_5;Sparganium ramosum;;2;124417
T1905_6;Utricularia major;;1;620987
T1905_6;Carex elata All.;;3;88491
T1905_6;Sparganium simplex;;2;124418
T1905_7;Utricularia major;;1;620987
T1905_7;Carex elata All.;;3;88491
T1905_7;Nymphaea alba L.;;3;109750
T1905_8;Carex elata All.;;3;88491
T1905_8;Nuphar luteum;;2;109732
T1905_9;Carex elata All.;;5;88491
T1906_1;Lythrum salicaria L.;;+;107117
T1906_1;Carex acutiformis Ehrh.;;5;88318
T1906_1;Lysimachia vulgaris L.;;+;107090
T1906_2;Galium palustre L.;;1;99494
T1906_2;Carex acutiformis Ehrh.;;5;88318
T1906_2;Lysimachia vulgaris L.;;+;107090
T1906_3;Salix cinerea L.;;2;119991
T1906_3;Carex acutiformis Ehrh.;;5;88318
T1906_3;Sparganium ramosum;;1;124417
T1906_3;Equisetum palustre L.;;+;96534
T1907_1;Carex versicaria L.;;1;88942
T1907_1;Ranunculus lingua L.;;1;117096
T1907_1;Iris pseudacorus L.;;1;103772
T1907_1;Rumex hydrolapathum Hudson;;+;771868
T1907_1;Lysimachia vulgaris L.;;1;107090
T1907_1;Lycopus europaeus L.;;+;107038
T1907_1;Phragmites australis (Cav.) Trin. ex Steudel;;1;113260
T1907_1;Scirpus lacustris L.;;1;121735
T1907_1;Carex riparia Curtis;;3;88833
T1907_1;Carex pseudocyperus L.;;+;88794
T1907_1;Sparganium ramosum;;2;124417
T1907_1;Carex ovalis Good.;;1;88742
T1907_1;Carex elata All.;;2;88491
T1907_2;Carex pseudocyperus L.;;1;88794
T1907_2;Phalaris arundinacea L.;;1;112975
T1907_2;Carex riparia Curtis;;2;88833
T1907_2;Iris pseudacorus L.;;+;103772
T1907_2;Lemna minor L.;;+;105431
T1907_2;Alisma plantago-aquatica L.;;+;81272
T1907_2;Mentha aquatica L.;;1;108027
T1907_2;Rumex hydrolapathum Hudson;;1;771868
T1907_2;Carex acuta L.;;2;88314
T1907_2;Lythrum salicaria L.;;1;107117
T1907_2;Lysimachia vulgaris L.;;+;107090
T1907_3;Equisetum fluviatile L.;;2;96519
T1907_3;Mentha aquatica L.;;1;108027
T1907_3;Scutellaria galericulata L.;;+;122069
T1907_3;Lycopus europaeus L.;;1;107038
T1907_3;Carex vulpina L.;;+;88952
T1907_3;Alisma plantago-aquatica L.;;+;81272
T1907_3;Juncus glaucus;;2;104200
T1907_3;Carex riparia Curtis;;4;88833
T1907_3;Rumex conglomeratus Murray;;+;119471
T1907_3;Phalaris arundinacea L.;;+;112975
T1907_3;Polygonum amphibium L.;;+;114641
T1907_3;Iris pseudacorus L.;;+;103772
T1907_4;Sparganium ramosum;;1;124417
T1907_4;Typha latifolia L.;;+;128077
T1907_4;Iris pseudacorus L.;;1;103772
T1907_4;Equisetum fluviatile L.;;2;96519
T1907_4;Carex riparia Curtis;;3;88833
T1907_4;Alisma plantago-aquatica L.;;+;81272
T1907_4;Polygonum amphibium L.;;+;114641
T1907_4;Phragmites australis (Cav.) Trin. ex Steudel;;+;113260
T1907_5;Sparganium ramosum;;1;124417
T1907_5;Carex riparia Curtis;;3;88833
T1908_1;Potentilla palustris (L.) Scop.;;+;115587
T1908_1;Rhamnus frangula;;+;117533
T1908_1;Galium palustre L.;;1;99494
T1908_1;Carex versicaria L.;;1;88942
T1908_1;Carex acuta L.;;3;88314
T1908_1;Lotus uliginosus Schkuhr;;1;106723
T1908_1;Scirpus palustris;;+;121759
T1908_1;Ranunculus flammula L.;;+;117025
T1908_1;Lysimachia vulgaris L.;;2;107090
T1908_1;Mentha aquatica L.;;2;108027
T1908_10;Carex acuta L.;;4;88314
T1908_10;Potentilla palustris (L.) Scop.;;1;115587
T1908_10;Phalaris arundinacea L.;;1;112975
T1908_10;Lemna minor L.;;+;105431
T1908_10;Iris pseudacorus L.;;+;103772
T1908_10;Lysimachia vulgaris L.;;+;107090
T1908_10;Lycopus europaeus L.;;+;107038
T1908_11;Phalaris arundinacea L.;;+;112975
T1908_11;Ranunculus lingua L.;;+;117096
T1908_11;Iris pseudacorus L.;;+;103772
T1908_11;Lysimachia vulgaris L.;;2;107090
T1908_11;Lycopus europaeus L.;;+;107038
T1908_11;Potentilla palustris (L.) Scop.;;1;115587
T1908_11;Phragmites australis (Cav.) Trin. ex Steudel;;3;113260
T1908_11;Juncus conglomeratus L.;;+;104160
T1908_11;Polygonum amphibium L.;;+;114641
T1908_11;Carex acuta L.;;5;88314
T1908_11;Scutellaria galericulata L.;;+;122069
T1908_12;Iris pseudacorus L.;;1;103772
T1908_12;Phragmites australis (Cav.) Trin. ex Steudel;;2;113260
T1908_12;Carex acuta L.;;4;88314
T1908_12;Typha angustifolia L.;;1;128062
T1908_12;Lysimachia vulgaris L.;;1;107090
T1908_12;Lycopus europaeus L.;;1;107038
T1908_12;Scirpus palustris;;1;121759
T1908_12;Populus tremula L.;;3;115156
T1908_13;Carex acuta L.;;3;88314
T1908_13;Sphagnum inundatum Warnst.;;+;6742
T1908_13;Iris pseudacorus L.;;+;103772
T1908_13;Lysimachia vulgaris L.;;1;107090
T1908_13;Calliergonella cuspidata (Hedw.) L;;2;5476
T1908_14;Iris pseudacorus L.;;1;103772
T1908_14;Sphagnum inundatum Warnst.;;+;6742
T1908_14;Carex acuta L.;;3;88314
T1908_14;Calliergonella cuspidata (Hedw.) L;;1;5476
T1908_15;Carex acuta L.;;1;88314
T1908_15;Sphagnum inundatum Warnst.;;1;6742
T1908_15;Ranunculus flammula L.;;1;117025
T1908_15;Lemna minor L.;;1;105431
T1908_15;Agrostis canina L.;;1;80590
T1908_15;Iris pseudacorus L.;;4;103772
T1908_15;Lysimachia vulgaris L.;;2;107090
T1908_15;Lycopus europaeus L.;;1;107038
T1908_2;Scirpus lacustris L.;;1;121735
T1908_2;Lysimachia vulgaris L.;;+;107090
T1908_2;Mentha aquatica L.;;1;108027
T1908_2;Carex versicaria L.;;1;88942
T1908_2;Scirpus acicularis;;1;121675
T1908_2;Potentilla palustris (L.) Scop.;;1;115587
T1908_2;Carex acuta L.;;4;88314
T1908_3;Potentilla palustris (L.) Scop.;;+;115587
T1908_3;Sparganium ramosum;;+;124417
T1908_3;Lysimachia vulgaris L.;;+;107090
T1908_3;Athyrium filix-femina (L.) Roth;;+;84999
T1908_3;Cirsium palustre (L.) Scop.;;+;91382
T1908_3;Galium palustre L.;;+;99494
T1908_3;Filipendula ulmaria (L.) Maxim.;;1;98717
T1908_3;Lycopus europaeus L.;;+;107038
T1908_3;Polygonum amphibium L.;;1;114641
T1908_3;Carex acuta L.;;3;88314
T1908_3;Calliergonella cuspidata (Hedw.) L;;1;5476
T1908_3;Iris pseudacorus L.;;1;103772
T1908_3;Angelica sylvestris L.;;+;82738
T1908_4;Lysimachia vulgaris L.;;+;107090
T1908_4;Iris pseudacorus L.;;1;103772
T1908_4;Galium palustre L.;;1;99494
T1908_4;Lycopus europaeus L.;;1;107038
T1908_4;Phalaris arundinacea L.;;1;112975
T1908_4;Epilobium parviflorum Schreber;;+;96229
T1908_4;Carex acuta L.;;5;88314
T1908_4;Scutellaria galericulata L.;;1;122069
T1908_4;Sparganium ramosum;;1;124417
T1908_5;Galium palustre L.;;+;99494
T1908_5;Lysimachia vulgaris L.;;1;107090
T1908_5;Iris pseudacorus L.;;+;103772
T1908_5;Lycopus europaeus L.;;+;107038
T1908_5;Carex acuta L.;;5;88314
T1908_5;Equisetum fluviatile L.;;+;96519
T1908_5;Epilobium parviflorum Schreber;;+;96229
T1908_6;Scirpus palustris;;+;121759
T1908_6;Epilobium parviflorum Schreber;;+;96229
T1908_6;Lysimachia vulgaris L.;;1;107090
T1908_6;Salix cinerea L.;;+;119991
T1908_6;Potentilla palustris (L.) Scop.;;1;115587
T1908_6;Lycopus europaeus L.;;+;107038
T1908_6;Scirpus lacustris L.;;+;121735
T1908_6;Iris pseudacorus L.;;1;103772
T1908_6;Polygonum amphibium L.;;+;114641
T1908_6;Equisetum fluviatile L.;;2;96519
T1908_6;Carex acuta L.;;3;88314
T1908_6;Solanum dulcamara L.;;+;124034
T1908_6;Sparganium ramosum;;+;124417
T1908_7;Elodea canadensis Michx;;1;95980
T1908_7;Cirsium palustre (L.) Scop.;;+;91382
T1908_7;Typha latifolia L.;;+;128077
T1908_7;Galium palustre L.;;1;99494
T1908_7;Carex acuta L.;;2;88314
T1908_7;Lysimachia vulgaris L.;;1;107090
T1908_7;Sparganium ramosum;;1;124417
T1908_7;Potentilla palustris (L.) Scop.;;+;115587
T1908_7;Equisetum fluviatile L.;;1;96519
T1908_7;Zannichellia palustris L.;;1;130599
T1908_7;Carex pseudocyperus L.;;1;88794
T1908_8;Carex acuta L.;;2;88314
T1908_8;Carex riparia Curtis;;1;88833
T1908_8;Potentilla palustris (L.) Scop.;;+;115587
T1908_8;Rumex hydrolapathum Hudson;;+;771868
T1908_8;Lemna minor L.;;+;105431
T1908_8;Rorippa amphibia (L.) Besser;;+;117933
T1908_8;Iris pseudacorus L.;;+;103772
T1908_8;Alisma plantago-aquatica L.;;+;81272
T1908_8;Equisetum fluviatile L.;;1;96519
T1908_8;Typha latifolia L.;;1;128077
T1908_8;Phalaris arundinacea L.;;1;112975
T1908_9;Phalaris arundinacea L.;;+;112975
T1908_9;Carex acuta L.;;3;88314
T1908_9;Polygonum amphibium L.;;1;114641
T1908_9;Spirodela polyrrhiza;;+;124707
T1908_9;Lysimachia vulgaris L.;;1;107090
T1908_9;Potentilla palustris (L.) Scop.;;1;115587
T1908_9;Lemna minor L.;;+;105431
T1909_1;Equisetum fluviatile L.;;+;96519
T1909_1;Iris pseudacorus L.;;1;103772
T1909_1;Phalaris arundinacea L.;;5;112975
T1909_1;Sparganium ramosum;;1;124417
T1909_2;Lysimachia vulgaris L.;;+;107090
T1909_2;Carex acuta L.;;+;88314
T1909_2;Phalaris arundinacea L.;;4;112975
T1909_2;Spirodela polyrrhiza;;3;124707
T1909_2;Lemna minor L.;;+;105431
T1909_2;Lythrum salicaria L.;;1;107117
T1909_3;Typha angustifolia L.;;1;128062
T1909_3;Iris pseudacorus L.;;1;103772
T1909_3;Lysimachia vulgaris L.;;1;107090
T1909_3;Carex versicaria L.;;3;88942
T1909_3;Phalaris arundinacea L.;;1;112975
T1909_4;Agrostis canina L.;;3;80590
T1909_4;Galium palustre L.;;+;99494
T1909_4;Lotus uliginosus Schkuhr;;+;106723
T1909_4;Phalaris arundinacea L.;;2;112975
T1909_4;Carex versicaria L.;;1;88942
T1910_1;Mentha aquatica L.;;+;108027
T1910_1;Ricciorpus natans (L.) Cord.;;1;6237
T1910_1;Sparganium ramosum;;1;124417
T1910_1;Carex versicaria L.;;4;88942
T1910_1;Lythrum salicaria L.;;+;107117
T1910_1;Equisetum fluviatile L.;;1;96519
T1910_1;Lemna minor L.;;3;105431
T1910_1;Riccia fluitans L.;;4;6216
T1910_10;Juncus silvaticus;;1;104348
T1910_10;Carex versicaria L.;;3;88942
T1910_10;Carex nigra (L.) Reichard;;1;88720
T1910_11;Sagittaria sagittifolia L.;;+;119860
T1910_11;Iris pseudacorus L.;;+;103772
T1910_11;Scirpus lacustris L.;;2;121735
T1910_11;Carex versicaria L.;;4;88942
T1910_11;Rumex hydrolapathum Hudson;;+;771868
T1910_11;Utricularia major;;1;620987
T1910_11;Lythrum salicaria L.;;+;107117
T1910_11;Lysimachia vulgaris L.;;1;107090
T1910_11;Sparganium ramosum;;+;124417
T1910_11;Equisetum fluviatile L.;;+;96519
T1910_12;Carex versicaria L.;;3;88942
T1910_12;Iris pseudacorus L.;;1;103772
T1910_12;Calliergonella cuspidata (Hedw.) L;;1;5476
T1910_12;Equisetum fluviatile L.;;+;96519
T1910_12;Sparganium ramosum;;1;124417
T1910_13;Juncus supinus;;+;104345
T1910_13;Lythrum salicaria L.;;1;107117
T1910_13;Scirpus lacustris L.;;1;121735
T1910_13;Phalaris arundinacea L.;;+;112975
T1910_13;Lysimachia vulgaris L.;;1;107090
T1910_13;Alisma plantago-aquatica L.;;+;81272
T1910_13;Carex versicaria L.;;4;88942
T1910_13;Galium palustre L.;;+;99494
T1910_13;Ranunculus flammula L.;;+;117025
T1910_14;Scirpus palustris;;+;121759
T1910_14;Calliergonella cuspidata (Hedw.) L;;1;5476
T1910_14;Glyceria fluitans (L.) R. Br.;;1;100387
T1910_14;Potamogeton gramineus L.;;1;115258
T1910_14;Lythrum salicaria L.;;1;107117
T1910_14;Scirpus ovatus;;+;121757
T1910_14;Galium palustre L.;;+;99494
T1910_14;Typha latifolia L.;;+;128077
T1910_14;Carex versicaria L.;;3;88942
T1910_14;Iris pseudacorus L.;;1;103772
T1910_14;Juncus supinus;;1;104345
T1910_14;Juncus silvaticus;;+;104348
T1910_14;Mentha aquatica L.;;1;108027
T1910_14;Lycopus europaeus L.;;1;107038
T1910_15;Lysimachia vulgaris L.;;1;107090
