NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T1320_1;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_1;Anthyllis vulneraria L.;;+;82999
T1320_1;Helianthemum canum (L.) Baumg.;;2;100905
T1320_1;Asperula cynanchica L.;;+;84306
T1320_1;Biscutella laevigata L.;;+;86045
T1320_1;Fumana coridifolia;;+;99014
T1320_1;Helichrysum staechas;;+;101101
T1320_1;Helianthemum hirtum (L.) Miller;;+;100930
T1320_1;Alyssum alpestre L.;;+;81876
T1320_1;Erica multiflora L.;;+;96683
T1320_1;Festuca duriuscula;;+;98205
T1320_1;Pimpinella tragium Vill.;;+;113599
T1320_1;Statice littoralis;;1;189464
T1320_1;Teucrium polium L.;;+;126019
T1320_10;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_10;Centaurea maculosa Lam.;;+;89637
T1320_10;Linaria supina (L.) Chaz.;;+;106226
T1320_10;Eryngium campestre L.;;+;97141
T1320_10;Micropus erectus;;2;108515
T1320_10;Medicago minima (L.) Bartal.;;+;107658
T1320_10;Ononis striata Gouan;;+;110237
T1320_10;Acinos arvensis (Lam.) Dandy;;+;79991
T1320_10;Helianthemum apenninum (L.) Miller;;2;100896
T1320_10;Ononis pusilla L.;;+;110221
T1320_10;Helichrysum staechas;;1;101101
T1320_10;Sedum album L.;;+;122106
T1320_10;Potentilla verna;;+;115694
T1320_10;Silene otites (L.) Wibel;;+;123577
T1320_10;Sanguisorba minor Scop.;;+;120753
T1320_10;Silene conica L.;;+;123448
T1320_10;Trifolium scabrum L.;;1;127470
T1320_10;Sedum anopetalum;;2;122118
T1320_10;Xeranthemum inapertum (L.) Miller;;+;130520
T1320_10;Phleum arenarium L.;;+;113178
T1320_10;Poa bulbosa L.;;1;114136
T1320_10;Statice littoralis;;2;189464
T1320_10;Sedum nicaeense;;2;122216
T1320_11;Asperula cynanchica L.;;+;84306
T1320_11;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_11;Dianthus caryophyllus L.;;+;94717
T1320_11;Carex liparocarpos Gaudin;;+;88637
T1320_11;Anthyllis vulneraria L.;;+;82999
T1320_11;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_11;Crepis albida Vill.;;+;92996
T1320_11;Helichrysum staechas;;1;101101
T1320_11;Festuca duriuscula;;+;98205
T1320_11;Hutchinsia petraea;;+;103046
T1320_11;Helianthemum canum (L.) Baumg.;;1;100905
T1320_11;Cerastium pumilum Curtis;;+;90076
T1320_11;Allium sphaerocephalon L.;;+;81520
T1320_11;Erophila verna (L.) Chevall.;;+;97008
T1320_11;Galium asperum;;+;99380
T1320_11;Clypeola jonthlaspi L.;;+;91930
T1320_11;Helianthemum apenninum (L.) Miller;;1;100896
T1320_11;Sedum album L.;;+;122106
T1320_11;Phleum arenarium L.;;+;113178
T1320_11;Silene conica L.;;+;123448
T1320_11;Silene otites (L.) Wibel;;+;123577
T1320_11;Thymus serpyllum L.;;+;126573
T1320_11;Sedum anopetalum;;1;122118
T1320_11;Statice littoralis;;2;189464
T1320_11;Poa bulbosa L.;;+;114136
T1320_12;Helianthemum canum (L.) Baumg.;;+;100905
T1320_12;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_12;Festuca duriuscula;;1;98205
T1320_12;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_12;Centaurea maculosa Lam.;;+;89637
T1320_12;Ononis striata Gouan;;+;110237
T1320_12;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T1320_12;Euphorbia seguierana Necker;;+;97660
T1320_12;Helianthemum apenninum (L.) Miller;;1;100896
T1320_12;Silene conica L.;;+;123448
T1320_12;Stipa pennata L.;;+;125173
T1320_12;Sedum anopetalum;;1;122118
T1320_12;Thymus serpyllum L.;;1;126573
T1320_12;Sedum nicaeense;;1;122216
T1320_12;Potentilla verna;;+;115694
T1320_12;Statice littoralis;;+;189464
T1320_13;Cuscuta epithymum (L.) L.;;+;93621
T1320_13;Leontodon crispus Vill.;;+;105490
T1320_13;Helichrysum staechas;;+;101101
T1320_13;Bupleurum baldense Turra;;+;87027
T1320_13;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_13;Festuca duriuscula;;1;98205
T1320_13;Asperula cynanchica L.;;+;84306
T1320_13;Allium sphaerocephalon L.;;1;81520
T1320_13;Anthyllis vulneraria L.;;2;82999
T1320_13;Helianthemum canum (L.) Baumg.;;3;100905
T1320_13;Erophila verna (L.) Chevall.;;+;97008
T1320_13;Aster alpinus L.;;+;84622
T1320_13;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_13;Euphorbia seguierana Necker;;+;97660
T1320_13;Galium mollugo L.;;+;99473
T1320_13;Helianthemum apenninum (L.) Miller;;+;100896
T1320_13;Trinia glauca (L.) Dumort.;;+;127595
T1320_13;Statice littoralis;;1;189464
T1320_13;Silene otites (L.) Wibel;;1;123577
T1320_13;Sedum anopetalum;;1;122118
T1320_13;Potentilla verna;;+;115694
T1320_13;Stipa juncea;;+;198017
T1320_13;Statice plantaginea;;+;124917
T1320_13;Thymus serpyllum L.;;3;126573
T1320_13;Silene conica L.;;+;123448
T1320_14;Helianthemum apenninum (L.) Miller;;1;100896
T1320_14;Erophila verna (L.) Chevall.;;1;97008
T1320_14;Festuca duriuscula;;+;98205
T1320_14;Cerastium semidecandrum L.;;2;90091
T1320_14;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_14;Euphorbia seguierana Necker;;+;97660
T1320_14;Helianthemum canum (L.) Baumg.;;+;100905
T1320_14;Galium mollugo L.;;+;99473
T1320_14;Carex liparocarpos Gaudin;;1;88637
T1320_14;Eryngium campestre L.;;+;97141
T1320_14;Minuartia tenuifolia;;1;108620
T1320_14;Statice littoralis;;2;189464
T1320_14;Taraxacum levigatum;;+;125643
T1320_14;Sedum anopetalum;;3;122118
T1320_14;Potentilla verna;;+;115694
T1320_14;Thymus serpyllum L.;;1;126573
T1320_14;Silene conica L.;;+;123448
T1320_14;Phleum arenarium L.;;+;113178
T1320_14;Trinia glauca (L.) Dumort.;;+;127595
T1320_15;Carex liparocarpos Gaudin;;1;88637
T1320_15;Biscutella laevigata L.;;+;86045
T1320_15;Asphodelus ramosus L.;;+;84372
T1320_15;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_15;Coris monspeliensis L.;;+;92478
T1320_15;Erophila verna (L.) Chevall.;;+;97008
T1320_15;Helianthemum apenninum (L.) Miller;;+;100896
T1320_15;Genista pilosa L.;;+;99798
T1320_15;Helianthemum canum (L.) Baumg.;;1;100905
T1320_15;Arenaria serpyllifolia L.;;+;83653
T1320_15;Helichrysum staechas;;1;101101
T1320_15;Lavandula latifolia Medicus;;+;105312
T1320_15;Lotus corniculatus L.;;+;106653
T1320_15;Ononis minutissima L.;;+;110205
T1320_15;Ononis natrix L.;;+;110211
T1320_15;Festuca duriuscula;;1;98205
T1320_15;Minuartia tenuifolia;;1;108620
T1320_15;Inula montana L.;;+;103639
T1320_15;Chrysanthemum graminifolium;;+;91042
T1320_15;Anthyllis vulneraria L.;;+;82999
T1320_15;Silene conica L.;;+;123448
T1320_15;Seseli montanum L.;;+;123037
T1320_15;Polygala calcarea F. W. Schultz;;+;114539
T1320_15;Statice littoralis;;1;189464
T1320_15;Teucrium polium L.;;+;126019
T1320_15;Silene otites (L.) Wibel;;+;123577
T1320_15;Thymus serpyllum L.;;2;126573
T1320_15;Sedum album L.;;+;122106
T1320_15;Phleum arenarium L.;;+;113178
T1320_15;Poa bulbosa L.;;+;114136
T1320_16;Euphorbia seguierana Necker;;+;97660
T1320_16;Hutchinsia petraea;;1;103046
T1320_16;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_16;Cerastium semidecandrum L.;;1;90091
T1320_16;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_16;Helianthemum canum (L.) Baumg.;;1;100905
T1320_16;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_16;Galium mollugo L.;;+;99473
T1320_16;Carex liparocarpos Gaudin;;1;88637
T1320_16;Helichrysum staechas;;+;101101
T1320_16;Minuartia tenuifolia;;1;108620
T1320_16;Centaurea pectinata L.;;+;89663
T1320_16;Anthyllis vulneraria L.;;+;82999
T1320_16;Eryngium campestre L.;;1;97141
T1320_16;Leontodon crispus Vill.;;+;105490
T1320_16;Helianthemum apenninum (L.) Miller;;+;100896
T1320_16;Inula montana L.;;1;103639
T1320_16;Festuca duriuscula;;2;98205
T1320_16;Aster alpinus L.;;+;84622
T1320_16;Erophila verna (L.) Chevall.;;+;97008
T1320_16;Taraxacum levigatum;;+;125643
T1320_16;Sedum anopetalum;;+;122118
T1320_16;Trinia glauca (L.) Dumort.;;+;127595
T1320_16;Phleum arenarium L.;;+;113178
T1320_16;Statice littoralis;;1;189464
T1320_16;Potentilla verna;;+;115694
T1320_16;Silene conica L.;;+;123448
T1320_16;Stipa pennata L.;;1;125173
T1320_16;Thymus serpyllum L.;;1;126573
T1320_17;Helichrysum staechas;;1;101101
T1320_17;Linaria supina (L.) Chaz.;;+;106226
T1320_17;Anthyllis montana L.;;+;82985
T1320_17;Helianthemum apenninum (L.) Miller;;1;100896
T1320_17;Anthyllis vulneraria L.;;+;82999
T1320_17;Carex humilis Leysser;;+;88583
T1320_17;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_17;Crupina vulgaris Cass.;;+;93449
T1320_17;Galium mollugo L.;;1;99473
T1320_17;Helianthemum canum (L.) Baumg.;;+;100905
T1320_17;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T1320_17;Asperula cynanchica L.;;+;84306
T1320_17;Plantago cynops;;+;113844
T1320_17;Statice littoralis;;2;189464
T1320_17;Thymus serpyllum L.;;3;126573
T1320_17;Stipa pennata L.;;+;125173
T1320_17;Phleum arenarium L.;;+;113178
T1320_17;Teucrium polium L.;;+;126019
T1320_17;Sedum anopetalum;;2;122118
T1320_17;Silene otites (L.) Wibel;;+;123577
T1320_17;Poa bulbosa L.;;+;114136
T1320_18;Festuca duriuscula;;1;98205
T1320_18;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_18;Helichrysum staechas;;+;101101
T1320_18;Helianthemum apenninum (L.) Miller;;+;100896
T1320_18;Dianthus caryophyllus L.;;+;94717
T1320_18;Helianthemum canum (L.) Baumg.;;+;100905
T1320_18;Statice littoralis;;2;189464
T1320_18;Stipa pennata L.;;+;125173
T1320_18;Sedum anopetalum;;1;122118
T1320_18;Thymus serpyllum L.;;2;126573
T1320_18;Sedum album L.;;+;122106
T1320_18;Potentilla verna;;+;115694
T1320_18;Sedum nicaeense;;+;122216
T1320_19;Anthericum liliago L.;;+;82903
T1320_19;Hutchinsia petraea;;+;103046
T1320_19;Dianthus caryophyllus L.;;+;94717
T1320_19;Helichrysum staechas;;1;101101
T1320_19;Iberis saxitilis;;+;103492
T1320_19;Festuca duriuscula;;2;98205
T1320_19;Galium mollugo L.;;+;99473
T1320_19;Asperula cynanchica L.;;+;84306
T1320_19;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_19;Linaria supina (L.) Chaz.;;+;106226
T1320_19;Helianthemum canum (L.) Baumg.;;3;100905
T1320_19;Anthyllis vulneraria L.;;+;82999
T1320_19;Sedum nicaeense;;+;122216
T1320_19;Statice littoralis;;+;189464
T1320_19;Thesium divaricatum Jan ex Mert. & Koch;;+;126294
T1320_19;Sedum anopetalum;;+;122118
T1320_19;Thymus serpyllum L.;;1;126573
T1320_2;Festuca duriuscula;;+;98205
T1320_2;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_2;Fumana coridifolia;;+;99014
T1320_2;Anthyllis vulneraria L.;;+;82999
T1320_2;Helichrysum staechas;;1;101101
T1320_2;Helianthemum apenninum (L.) Miller;;+;100896
T1320_2;Silene otites (L.) Wibel;;+;123577
T1320_2;Teucrium polium L.;;+;126019
T1320_2;Statice littoralis;;2;189464
T1320_2;Sedum anopetalum;;2;122118
T1320_20;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T1320_20;Anthyllis montana L.;;+;82985
T1320_20;Hutchinsia petraea;;+;103046
T1320_20;Inula montana L.;;+;103639
T1320_20;Ononis striata Gouan;;+;110237
T1320_20;Crepis albida Vill.;;+;92996
T1320_20;Aphyllanthes monspeliensis L.;;1;83171
T1320_20;Galium mollugo L.;;+;99473
T1320_20;Genista pilosa L.;;+;99798
T1320_20;Helianthemum canum (L.) Baumg.;;1;100905
T1320_20;Biscutella laevigata L.;;+;86045
T1320_20;Festuca duriuscula;;1;98205
T1320_20;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_20;Helichrysum staechas;;+;101101
T1320_20;Thymus serpyllum L.;;+;126573
T1320_20;Teucrium chamaedrys L.;;+;125981
T1320_20;Saponaria bellidifolia Sm.;;+;120812
T1320_20;Sedum nicaeense;;+;122216
T1320_20;Statice littoralis;;+;189464
T1320_21;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_21;Erophila verna (L.) Chevall.;;+;97008
T1320_21;Cerastium pumilum Curtis;;+;90076
T1320_21;Helichrysum staechas;;1;101101
T1320_21;Crepis foetida L.;;+;93045
T1320_21;Globularia vulgaris L.;;+;100356
T1320_21;Argyrolobium zanonii (Turra) P. W. Ball;;+;83722
T1320_21;Helianthemum canum (L.) Baumg.;;2;100905
T1320_21;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_21;Linaria supina (L.) Chaz.;;+;106226
T1320_21;Festuca duriuscula;;+;98205
T1320_21;Ononis natrix L.;;+;110211
T1320_21;Anthyllis vulneraria L.;;+;82999
T1320_21;Centaurea pectinata L.;;+;89663
T1320_21;Galium mollugo L.;;+;99473
T1320_21;Hutchinsia petraea;;+;103046
T1320_21;Sedum album L.;;1;122106
T1320_21;Sedum anopetalum;;+;122118
T1320_21;Thymus serpyllum L.;;+;126573
T1320_21;Plantago cynops;;+;113844
T1320_21;Statice littoralis;;1;189464
T1320_22;Allium sphaerocephalon L.;;+;81520
T1320_22;Linaria supina (L.) Chaz.;;+;106226
T1320_22;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_22;Lagoseris sancta;;+;104832
T1320_22;Erodium cicutarium (L.) L'her.;;+;96895
T1320_22;Herniaria glabra L.;;+;101411
T1320_22;Cerastium pumilum Curtis;;1;90076
T1320_22;Bromus tectorum L.;;+;86778
T1320_22;Festuca duriuscula;;+;98205
T1320_22;Medicago minima (L.) Bartal.;;+;107658
T1320_22;Helichrysum staechas;;+;101101
T1320_22;Helianthemum canum (L.) Baumg.;;+;100905
T1320_22;Mibora minima (L.) Desv.;;1;108477
T1320_22;Minuartia tenuifolia;;+;108620
T1320_22;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_22;Ononis natrix L.;;+;110211
T1320_22;Chaenorhinum rubrifolium (Robill. & Cast. ex Dc.) Fourr.;;+;90319
T1320_22;Helianthemum apenninum (L.) Miller;;+;100896
T1320_22;Sedum nicaeense;;+;122216
T1320_22;Sedum album L.;;2;122106
T1320_22;Phleum arenarium L.;;1;113178
T1320_22;Silene conica L.;;+;123448
T1320_22;Statice littoralis;;2;189464
T1320_22;Senecio gallicus Chaix;;2;122611
T1320_22;Thymus serpyllum L.;;1;126573
T1320_22;Poa bulbosa L.;;+;114136
T1320_23;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_23;Ononis natrix L.;;1;110211
T1320_23;Allium flavum L.;;+;81376
T1320_23;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_23;Euphorbia seguierana Necker;;+;97660
T1320_23;Festuca duriuscula;;1;98205
T1320_23;Aethionema saxatile (L.) R. Br.;;+;80350
T1320_23;Helichrysum staechas;;2;101101
T1320_23;Herniaria glabra L.;;+;101411
T1320_23;Centaurea maculosa Lam.;;+;89637
T1320_23;Acinos arvensis (Lam.) Dandy;;1;79991
T1320_23;Statice littoralis;;1;189464
T1320_23;Sedum nicaeense;;+;122216
T1320_23;Sedum album L.;;3;122106
T1320_23;Poa bulbosa L.;;1;114136
T1320_23;Thymus serpyllum L.;;2;126573
T1320_23;Senecio gallicus Chaix;;+;122611
T1320_23;Silene otites (L.) Wibel;;1;123577
T1320_24;Helianthemum apenninum (L.) Miller;;2;100896
T1320_24;Chaenorhinum rubrifolium (Robill. & Cast. ex Dc.) Fourr.;;+;90319
T1320_24;Minuartia tenuifolia;;+;108620
T1320_24;Arenaria serpyllifolia L.;;+;83653
T1320_24;Linaria supina (L.) Chaz.;;+;106226
T1320_24;Aethionema saxatile (L.) R. Br.;;+;80350
T1320_24;Festuca duriuscula;;+;98205
T1320_24;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_24;Helichrysum staechas;;1;101101
T1320_24;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T1320_24;Thymus serpyllum L.;;2;126573
T1320_24;Statice littoralis;;2;189464
T1320_24;Sedum anopetalum;;+;122118
T1320_24;Sedum nicaeense;;+;122216
T1320_24;Phleum arenarium L.;;1;113178
T1320_24;Silene conica L.;;1;123448
T1320_24;Sedum album L.;;2;122106
T1320_25;Allium sphaerocephalon L.;;+;81520
T1320_25;Cerastium pumilum Curtis;;1;90076
T1320_25;Festuca duriuscula;;1;98205
T1320_25;Carex liparocarpos Gaudin;;2;88637
T1320_25;Herniaria glabra L.;;+;101411
T1320_25;Helianthemum apenninum (L.) Miller;;1;100896
T1320_25;Anthyllis vulneraria L.;;+;82999
T1320_25;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T1320_25;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_25;Centaurea pectinata L.;;+;89663
T1320_25;Helianthemum canum (L.) Baumg.;;1;100905
T1320_25;Minuartia tenuifolia;;+;108620
T1320_25;Sedum album L.;;2;122106
T1320_25;Teucrium polium L.;;1;126019
T1320_25;Statice littoralis;;3;189464
T1320_25;Sedum anopetalum;;1;122118
T1320_25;Thymus serpyllum L.;;2;126573
T1320_26;Allium sphaerocephalon L.;;1;81520
T1320_26;Helichrysum staechas;;+;101101
T1320_26;Linaria supina (L.) Chaz.;;+;106226
T1320_26;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_26;Carex liparocarpos Gaudin;;1;88637
T1320_26;Helianthemum canum (L.) Baumg.;;+;100905
T1320_26;Helianthemum apenninum (L.) Miller;;1;100896
T1320_26;Anthyllis vulneraria L.;;+;82999
T1320_26;Mibora minima (L.) Desv.;;1;108477
T1320_26;Medicago minima (L.) Bartal.;;+;107658
T1320_26;Arenaria serpyllifolia L.;;+;83653
T1320_26;Galium mollugo L.;;+;99473
T1320_26;Centaurea pectinata L.;;+;89663
T1320_26;Hutchinsia petraea;;+;103046
T1320_26;Minuartia tenuifolia;;1;108620
T1320_26;Cerastium semidecandrum L.;;+;90091
T1320_26;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_26;Festuca duriuscula;;2;98205
T1320_26;Senecio gallicus Chaix;;2;122611
T1320_26;Silene conica L.;;2;123448
T1320_26;Thymus serpyllum L.;;+;126573
T1320_26;Sedum album L.;;2;122106
T1320_26;Poa bulbosa L.;;+;114136
T1320_26;Statice littoralis;;2;189464
T1320_26;Phleum arenarium L.;;2;113178
T1320_27;Helichrysum staechas;;+;101101
T1320_27;Cerastium semidecandrum L.;;+;90091
T1320_27;Euphorbia seguierana Necker;;+;97660
T1320_27;Allium sphaerocephalon L.;;+;81520
T1320_27;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_27;Alyssum montanum L.;;1;81923
T1320_27;Arenaria serpyllifolia L.;;+;83653
T1320_27;Mibora minima (L.) Desv.;;2;108477
T1320_27;Carex liparocarpos Gaudin;;2;88637
T1320_27;Dianthus caryophyllus L.;;+;94717
T1320_27;Helianthemum canum (L.) Baumg.;;+;100905
T1320_27;Helianthemum apenninum (L.) Miller;;+;100896
T1320_27;Ornithogalum tenuifolium;;+;111389
T1320_27;Micropus erectus;;+;108515
T1320_27;Fumana procumbens (Dunal) Gren. & Godron;;1;99028
T1320_27;Galium mollugo L.;;1;99473
T1320_27;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_27;Clypeola jonthlaspi L.;;+;91930
T1320_27;Festuca duriuscula;;1;98205
T1320_27;Hutchinsia petraea;;1;103046
T1320_27;Statice littoralis;;1;189464
T1320_27;Poa bulbosa L.;;1;114136
T1320_27;Thesium divaricatum Jan ex Mert. & Koch;;+;126294
T1320_27;Stipa pennata L.;;1;125173
T1320_27;Trinia glauca (L.) Dumort.;;+;127595
T1320_27;Thymus serpyllum L.;;1;126573
T1320_27;Potentilla verna;;+;115694
T1320_27;Sedum anopetalum;;3;122118
T1320_27;Silene conica L.;;1;123448
T1320_28;Bromus squarrosus L.;;+;86761
T1320_28;Bromus tectorum L.;;+;86778
T1320_28;Alyssum montanum L.;;2;81923
T1320_28;Cerastium semidecandrum L.;;1;90091
T1320_28;Erodium cicutarium (L.) L'her.;;+;96895
T1320_28;Helianthemum canum (L.) Baumg.;;+;100905
T1320_28;Arenaria serpyllifolia L.;;+;83653
T1320_28;Mibora minima (L.) Desv.;;2;108477
T1320_28;Helianthemum apenninum (L.) Miller;;+;100896
T1320_28;Medicago minima (L.) Bartal.;;+;107658
T1320_28;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_28;Allium sphaerocephalon L.;;+;81520
T1320_28;Eryngium campestre L.;;+;97141
T1320_28;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_28;Linaria supina (L.) Chaz.;;+;106226
T1320_28;Minuartia tenuifolia;;+;108620
T1320_28;Helichrysum staechas;;+;101101
T1320_28;Festuca duriuscula;;+;98205
T1320_28;Alyssum alyssoides (L.) L.;;+;81878
T1320_28;Hutchinsia petraea;;+;103046
T1320_28;Micropus erectus;;+;108515
T1320_28;Poa bulbosa L.;;+;114136
T1320_28;Phleum arenarium L.;;2;113178
T1320_28;Sedum nicaeense;;+;122216
T1320_28;Sedum anopetalum;;3;122118
T1320_28;Statice littoralis;;1;189464
T1320_28;Silene conica L.;;1;123448
T1320_28;Thymus serpyllum L.;;+;126573
T1320_28;Trigonella monspeliaca L.;;+;127568
T1320_29;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_29;Euphorbia seguierana Necker;;1;97660
T1320_29;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_29;Anthyllis vulneraria L.;;+;82999
T1320_29;Asperula cynanchica L.;;+;84306
T1320_29;Hieracium pilosella L.;;+;102352
T1320_29;Herniaria glabra L.;;2;101411
T1320_29;Asphodelus ramosus L.;;+;84372
T1320_29;Hippocrepis comosa L.;;+;102842
T1320_29;Alyssum montanum L.;;2;81923
T1320_29;Inula montana L.;;+;103639
T1320_29;Ononis striata Gouan;;+;110237
T1320_29;Globularia vulgaris L.;;+;100356
T1320_29;Festuca duriuscula;;2;98205
T1320_29;Dianthus caryophyllus L.;;+;94717
T1320_29;Carex humilis Leysser;;+;88583
T1320_29;Helianthemum apenninum (L.) Miller;;+;100896
T1320_29;Linaria supina (L.) Chaz.;;+;106226
T1320_29;Cerastium pumilum Curtis;;+;90076
T1320_29;Genista pilosa L.;;+;99798
T1320_29;Helichrysum staechas;;+;101101
T1320_29;Coronilla minima L.;;+;92527
T1320_29;Aphyllanthes monspeliensis L.;;1;83171
T1320_29;Leontodon crispus Vill.;;+;105490
T1320_29;Helianthemum canum (L.) Baumg.;;+;100905
T1320_29;Koeleria vallesiana (Honckeny) Gaudin;;+;104680
T1320_29;Sedum nicaeense;;+;122216
T1320_29;Saxifraga tridactylites L.;;+;121201
T1320_29;Stipa pennata L.;;+;125173
T1320_29;Statice littoralis;;2;189464
T1320_29;Ranunculus gramineus L.;;+;117049
T1320_29;Potentilla verna;;+;115694
T1320_29;Thymus serpyllum L.;;2;126573
T1320_29;Teucrium montanum L.;;+;126008
T1320_3;Cerastium semidecandrum L.;;+;90091
T1320_3;Helianthemum canum (L.) Baumg.;;+;100905
T1320_3;Fumana coridifolia;;+;99014
T1320_3;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_3;Helianthemum apenninum (L.) Miller;;+;100896
T1320_3;Helichrysum staechas;;2;101101
T1320_3;Erica multiflora L.;;+;96683
T1320_3;Teucrium polium L.;;+;126019
T1320_3;Teucrium montanum L.;;+;126008
T1320_3;Silene otites (L.) Wibel;;+;123577
T1320_3;Sedum anopetalum;;2;122118
T1320_3;Statice littoralis;;+;189464
T1320_30;Helianthemum apenninum (L.) Miller;;+;100896
T1320_30;Herniaria glabra L.;;+;101411
T1320_30;Acinos arvensis (Lam.) Dandy;;+;79991
T1320_30;Arenaria aggregata (L.) Loisel.;;1;83535
T1320_30;Festuca duriuscula;;+;98205
T1320_30;Alyssum montanum L.;;2;81923
T1320_30;Carex liparocarpos Gaudin;;+;88637
T1320_30;Linaria supina (L.) Chaz.;;+;106226
T1320_30;Euphorbia seguierana Necker;;+;97660
T1320_30;Helichrysum staechas;;2;101101
T1320_30;Medicago minima (L.) Bartal.;;+;107658
T1320_30;Silene otites (L.) Wibel;;+;123577
T1320_30;Poa bulbosa L.;;+;114136
T1320_30;Statice littoralis;;+;189464
T1320_30;Sedum album L.;;3;122106
T1320_30;Thymus serpyllum L.;;2;126573
T1320_31;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_31;Ononis striata Gouan;;+;110237
T1320_31;Alyssum montanum L.;;2;81923
T1320_31;Ononis pusilla L.;;+;110221
T1320_31;Euphorbia seguierana Necker;;+;97660
T1320_31;Festuca duriuscula;;2;98205
T1320_31;Herniaria glabra L.;;+;101411
T1320_31;Acinos arvensis (Lam.) Dandy;;+;79991
T1320_31;Medicago minima (L.) Bartal.;;+;107658
T1320_31;Helichrysum staechas;;2;101101
T1320_31;Helianthemum apenninum (L.) Miller;;1;100896
T1320_31;Carex liparocarpos Gaudin;;+;88637
T1320_31;Linaria supina (L.) Chaz.;;+;106226
T1320_31;Sedum nicaeense;;+;122216
T1320_31;Sedum album L.;;2;122106
T1320_31;Statice littoralis;;1;189464
T1320_31;Phleum arenarium L.;;+;113178
T1320_31;Silene otites (L.) Wibel;;1;123577
T1320_31;Thymus serpyllum L.;;2;126573
T1320_31;Poa bulbosa L.;;+;114136
T1320_32;Ononis natrix L.;;+;110211
T1320_32;Helianthemum canum (L.) Baumg.;;+;100905
T1320_32;Alyssum montanum L.;;2;81923
T1320_32;Mibora minima (L.) Desv.;;+;108477
T1320_32;Cerastium pumilum Curtis;;+;90076
T1320_32;Linaria supina (L.) Chaz.;;+;106226
T1320_32;Arenaria aggregata (L.) Loisel.;;+;83535
T1320_32;Helichrysum staechas;;1;101101
T1320_32;Fumana procumbens (Dunal) Gren. & Godron;;+;99028
T1320_32;Statice littoralis;;1;189464
T1320_32;Sedum album L.;;+;122106
T1320_32;Poa bulbosa L.;;+;114136
T1320_32;Phleum arenarium L.;;+;113178
T1320_32;Silene otites (L.) Wibel;;+;123577
T1320_32;Senecio gallicus Chaix;;2;122611
T1320_32;Thymus serpyllum L.;;1;126573
T1320_33;Helichrysum staechas;;+;101101
T1320_33;Cerastium semidecandrum L.;;+;90091
T1320_33;Aphyllanthes monspeliensis L.;;+;83171
T1320_33;Asperula cynanchica L.;;+;84306
T1320_33;Galium mollugo L.;;+;99473
T1320_33;Inula montana L.;;+;103639
T1320_33;Helianthemum apenninum (L.) Miller;;+;100896
T1320_33;Asphodelus ramosus L.;;+;84372
T1320_33;Alyssum montanum L.;;+;81923
T1320_33;Arenaria aggregata (L.) Loisel.;;2;83535
T1320_33;Festuca duriuscula;;2;98205
T1320_33;Helianthemum canum (L.) Baumg.;;+;100905
T1320_33;Carex liparocarpos Gaudin;;+;88637
T1320_33;Hutchinsia petraea;;+;103046
T1320_33;Minuartia tenuifolia;;1;108620
T1320_33;Trinia glauca (L.) Dumort.;;+;127595
