NAME_RELEVE;SP_NAME;STRATUM;COVER;CD_NOM
T0028_3;Rhamnus alaternus;;+ ;117526
T0028_3;Lonicera etrusca;;+ ;106565
T0028_3;Dactylis glomerata;;+ ;94207
T0028_3;Clematis flammula;;+ ;91867
T0028_3;Cistus salvifolius;;+ ;91715
T0028_3;Cistus monspeliensis;;+ ;91692
T0028_3;Crataegus azarolus;;+ ;92824
T0029_1;Quercus ilex;;3 ;116704
T0029_1;Quercus coccifera;;1 ;116672
T0029_1;Thymus vulgaris;;+ ;126582
T0029_1;Bupleurum rigidum;;+ ;87093
T0029_1;Arbutus unedo;;+ ;83481
T0029_1;Aster sedifolius;;+ ;84711
T0029_1;Asparagus acutifolius;;+ ;84264
T0029_1;Brachypodium phoenicoides;;+ ;86288
T0029_1;Brachypodium retusum;;1 ;86297
T0029_1;Lathyrus filiformis;;+ ;105189
T0029_1;Ulex parviflorus;;+ ;128127
T0029_1;Viburnum tinus;;1 ;129092
T0029_1;Vicia cracca;;+ ;129147
T0029_1;Smilax aspera;;3 ;123987
T0029_1;Spartium junceum;;+ ;124453
T0029_1;Sorbus domestica;;+ ;124319
T0029_1;Stachys officinalis;;1 ;124797
T0029_1;Prunella laciniata;;+ ;115998
T0029_1;Hieracium pilosella;;+ ;102352
T0029_1;Cephalanthera longifolia;;+ ;89926
T0029_1;Campanula rapunculoides;;+ ;87711
T0029_1;Carex distachya;;+ ;88476
T0029_1;Carex hallerana;;+ ;88560
T0029_1;Erica cinerea;;+ ;96667
T0029_1;Erica scoparia;;1 ;96691
T0029_1;Phillyrea latifolia;;1 ;113148
T0029_1;Phillyrea angustifolia;;+ ;113142
T0029_1;Osyris alba;;2 ;111840
T0029_1;Rubia peregrina;;1 ;118916
T0029_1;Rubus ulmifolius;;+ ;119373
T0029_1;Ruscus aculeatus;;2 ;119698
T0029_1;Tanacetum corymbosum;;+ ;125460
T0029_1;Teucrium scorodonia;;+ ;126035
T0029_1;Teucrium chamaedrys;;+ ;125981
T0029_1;Rhamnus saxatilis;;+ ;117551
T0029_1;Lonicera implexa;;+ ;106570
T0029_1;Clematis flammula;;+ ;91867
T0029_1;Cistus salvifolius;;+ ;91715
T0029_1;Lavandula stoechas;;+ ;105321
T0029_1;Crataegus monogyna;;+ ;92876
T0029_10;Quercus ilex;;1 ;116704
T0029_10;Quercus coccifera;;2 ;116672
T0029_10;Asparagus acutifolius;;+ ;84264
T0029_10;Brachypodium phoenicoides;;1 ;86288
T0029_10;Hedera helix;;+ ;100787
T0029_10;Lathyrus filiformis;;+ ;105189
T0029_10;Fragaria viridis;;+ ;155032
T0029_10;Filipendula hexapetala;;+ ;98714
T0029_10;Ficaria verna;;+ ;98651
T0029_10;Stachys officinalis;;+ ;124797
T0029_10;Prunus spinosa;;1 ;116142
T0029_10;Hieracium sabaudum;;+ ;102483
T0029_10;Carex flacca;;+ ;88510
T0029_10;Erica scoparia;;2 ;96691
T0029_10;Phillyrea angustifolia;;2 ;113142
T0029_10;Phillyrea latifolia;;+ ;113148
T0029_10;Osyris alba;;1 ;111840
T0029_10;Rubia peregrina;;1 ;118916
T0029_10;Ruscus aculeatus;;+ ;119698
T0029_10;Rubus ulmifolius;;2 ;119373
T0029_10;Lonicera etrusca;;+ ;106565
T0029_10;Lonicera implexa;;+ ;106570
T0029_10;Crataegus monogyna;;+ ;92876
T0029_2;Quercus coccifera;;+ ;116672
T0029_2;Quercus ilex;;1 ;116704
T0029_2;Aristolochia rotunda;;+ ;83793
T0029_2;Asparagus acutifolius;;+ ;84264
T0029_2;Geranium robertianum;;+ ;100142
T0029_2;Lathyrus silvestris;;+ ;105266
T0029_2;Fragaria viridis;;+ ;155032
T0029_2;Trisetum flavescens;;+ ;127660
T0029_2;Veronica teucrium;;+ ;129022
T0029_2;Myosotis arvensis;;+ ;108996
T0029_2;Stachys officinalis;;+ ;124797
T0029_2;Vulpia tenuis;;+ ;130044
T0029_2;Prunella laciniata;;+ ;115998
T0029_2;Satureja montana;;+ ;120908
T0029_2;Inula conyza;;+ ;103608
T0029_2;Centaurium erythraea;;+ ;89840
T0029_2;Campanula rapunculoides;;+ ;87711
T0029_2;Carex divulsa;;+ ;88483
T0029_2;Carex hallerana;;1 ;88560
T0029_2;Erica scoparia;;+ ;96691
T0029_2;Phillyrea angustifolia;;1 ;113142
T0029_2;Acer monspessulanum;;+ ;79763
T0029_2;Agrimonia eupatoria;;+ ;80410
T0029_2;Osyris alba;;+ ;111840
T0029_2;Rubia peregrina;;+ ;118916
T0029_2;Rubus ulmifolius;;+ ;119373
T0029_2;Ruscus aculeatus;;+ ;119698
T0029_2;Luzula forsteri;;+ ;106828
T0029_2;Clematis flammula;;+ ;91867
T0029_2;Cistus monspeliensis;;+ ;91692
T0029_2;Ligustrum vulgare;;+ ;105966
T0029_2;Clinopodium vulgare;;+ ;91912
T0029_2;Colchicum neapolitanum;;1 ;92151
T0029_3;Quercus coccifera;;+ ;116672
T0029_3;Quercus ilex;;3 ;116704
T0029_3;Bromus erectus;;+ ;86601
T0029_3;Arabis hirsuta;;+ ;83332
T0029_3;Asplenium trichomanes;;+ ;84534
T0029_3;Asplenium adiantum-nigrum;;+ ;84458
T0029_3;Asparagus acutifolius;;+ ;84264
T0029_3;Brachypodium phoenicoides;;+ ;86288
T0029_3;Pinus halepensis;;+ ;113665
T0029_3;Geum urbanum;;+ ;100225
T0029_3;Hedera helix;;1 ;100787
T0029_3;Laurus nobilis;;+ ;105295
T0029_3;Trifolium repens;;+ ;127454
T0029_3;Fraxinus oxyphylla;;+ ;98936
T0029_3;Galium maritimum;;+ ;99461
T0029_3;Galium mollugo;;+ ;99473
T0029_3;Ulmus minor;;+ ;128175
T0029_3;Viburnum tinus;;+ ;129092
T0029_3;Vicia sativa;;+ ;129298
T0029_3;Festuca rubra;;+ ;98512
T0029_3;Dianthus armeria;;+ ;94693
T0029_3;Festuca arundinacea;;+ ;98078
T0029_3;Silene italica;;+ ;123512
T0029_3;Stachys officinalis;;+ ;124797
T0029_3;Sorbus domestica;;+ ;124319
T0029_3;Spiranthes aestivalis;;+ ;124699
T0029_3;Prunella laciniata;;+ ;115998
T0029_3;Prunus spinosa;;+ ;116142
T0029_3;Holcus lanatus;;+ ;102900
T0029_3;Hypericum perforatum;;+ ;103316
T0029_3;Hypochoeris radicata;;+ ;446973
T0029_3;Juniperus communis;;+ ;104397
T0029_3;Hieracium pilosella;;1 ;102352
T0029_3;Hieracium sabaudum;;+ ;102483
T0029_3;Carex divulsa;;+ ;88483
T0029_3;Carex distachya;;+ ;88476
T0029_3;Carex flacca;;+ ;88510
T0029_3;Carlina corymbosa;;+ ;89155
T0029_3;Carlina vulgaris;;+ ;89180
T0029_3;Phleum boehmeri;;+ ;113183
T0029_3;Phillyrea latifolia;;+ ;113148
T0029_3;Poa pratensis;;+ ;114332
T0029_3;Polypodium vulgare;;+ ;115016
T0029_3;Osyris alba;;+ ;111840
T0029_3;Rubia peregrina;;+ ;118916
T0029_3;Rosa rubiginosa;;+ ;118474
T0029_3;Rubus ulmifolius;;+ ;119373
T0029_3;Ruscus aculeatus;;+ ;119698
T0029_3;Stipa aristella;;+ ;125129
T0029_3;Clematis flammula;;+ ;91867
T0029_3;Cistus monspeliensis;;+ ;91692
T0029_3;Ligustrum vulgare;;+ ;105966
T0029_3;Clinopodium vulgare;;+ ;91912
T0029_3;Crataegus monogyna;;+ ;92876
T0029_4;Quercus coccifera;;+ ;116672
T0029_4;Quercus ilex;;3 ;116704
T0029_4;Anthoxanthum odoratum;;+ ;82922
T0029_4;Asparagus acutifolius;;+ ;84264
T0029_4;Brachypodium sylvaticum;;+ ;86305
T0029_4;Brachypodium phoenicoides;;+ ;86288
T0029_4;Geum urbanum;;+ ;100225
T0029_4;Hedera helix;;2 ;100787
T0029_4;Trifolium ochroleucum;;+ ;127412
T0029_4;Ulex parviflorus;;+ ;128127
T0029_4;Vicia hirsuta;;+ ;129191
T0029_4;Filipendula hexapetala;;+ ;98714
T0029_4;Sorbus domestica;;+ ;124319
T0029_4;Prunus avium;;+ ;116043
T0029_4;Prunella laciniata;;+ ;115998
T0029_4;Inula conyza;;+ ;103608
T0029_4;Hypericum perforatum;;+ ;103316
T0029_4;Juniperus oxycedrus;;+ ;104409
T0029_4;Cephalanthera longifolia;;+ ;89926
T0029_4;Centaurium erythraea;;+ ;89840
T0029_4;Calicotome spinosa;;+ ;87446
T0029_4;Carex hallerana;;2 ;88560
T0029_4;Carex divulsa;;+ ;88483
T0029_4;Carex distachya;;+ ;88476
T0029_4;Erica arborea;;+ ;96659
T0029_4;Epipactis helleborine;;+ ;96447
T0029_4;Phillyrea angustifolia;;+ ;113142
T0029_4;Agrimonia eupatoria;;+ ;80410
T0029_4;Osyris alba;;+ ;111840
T0029_4;Rosa micrantha;;+ ;118329
T0029_4;Rubia peregrina;;1 ;118916
T0029_4;Ruscus aculeatus;;1 ;119698
T0029_4;Rubus ulmifolius;;+ ;119373
T0029_4;Stipa aristella;;+ ;125129
T0029_4;Limodorum abortivum;;+ ;106026
T0029_4;Lonicera etrusca;;+ ;106565
T0029_4;Ligustrum vulgare;;+ ;105966
T0029_5;Quercus coccifera;;+ ;116672
T0029_5;Quercus ilex;;3 ;116704
T0029_5;Ranunculus bulbosus;;+ ;116952
T0029_5;Anthoxanthum odoratum;;+ ;82922
T0029_5;Aristolochia rotunda;;+ ;83793
T0029_5;Arum italicum;;+ ;84110
T0029_5;Asparagus acutifolius;;1 ;84264
T0029_5;Brachypodium sylvaticum;;+ ;86305
T0029_5;Geranium robertianum;;+ ;100142
T0029_5;Geum urbanum;;+ ;100225
T0029_5;Hedera helix;;+ ;100787
T0029_5;Lathyrus filiformis;;+ ;105189
T0029_5;Trifolium ochroleucum;;+ ;127412
T0029_5;Fragaria viridis;;+ ;155032
T0029_5;Viburnum tinus;;1 ;129092
T0029_5;Filipendula hexapetala;;+ ;98714
T0029_5;Stachys officinalis;;+ ;124797
T0029_5;Hieracium sabaudum;;+ ;102483
T0029_5;Cephalanthera rubra;;+ ;89928
T0029_5;Carex flacca;;1 ;88510
T0029_5;Carex distachya;;+ ;88476
T0029_5;Erica scoparia;;+ ;96691
T0029_5;Epipactis helleborine;;+ ;96447
T0029_5;Phillyrea angustifolia;;+ ;113142
T0029_5;Osyris alba;;+ ;111840
T0029_5;Rubia peregrina;;2 ;118916
T0029_5;Ruscus aculeatus;;3 ;119698
T0029_5;Rubus ulmifolius;;+ ;119373
T0029_5;Luzula forsteri;;+ ;106828
T0029_5;Lonicera etrusca;;+ ;106565
T0029_5;Clematis flammula;;+ ;91867
T0029_5;Ligustrum vulgare;;+ ;105966
T0029_5;Colchicum neapolitanum;;+ ;92151
T0029_5;Clinopodium vulgare;;+ ;91912
T0029_6;Quercus coccifera;;+ ;116672
T0029_6;Quercus ilex;;4 ;116704
T0029_6;Ranunculus bulbosus;;+ ;116952
T0029_6;Aristolochia rotunda;;+ ;83793
T0029_6;Asparagus acutifolius;;+ ;84264
T0029_6;Hedera helix;;+ ;100787
T0029_6;Laurus nobilis;;+ ;105295
T0029_6;Lathyrus filiformis;;+ ;105189
T0029_6;Trifolium ochroleucum;;+ ;127412
T0029_6;Ficaria verna;;+ ;98651
T0029_6;Filipendula hexapetala;;1 ;98714
T0029_6;Festuca rubra;;+ ;98512
T0029_6;Smilax aspera;;+ ;123987
T0029_6;Sorbus domestica;;+ ;124319
T0029_6;Stachys officinalis;;1 ;124797
T0029_6;Potentilla verna;;+ ;115694
T0029_6;Prunella laciniata;;+ ;115998
T0029_6;Holcus lanatus;;+ ;102900
T0029_6;Hypochoeris radicata;;+ ;446973
T0029_6;Juniperus communis;;+ ;104397
T0029_6;Hieracium pilosella;;+ ;102352
T0029_6;Hieracium sabaudum;;1 ;102483
T0029_6;Campanula rapunculoides;;+ ;87711
T0029_6;Carex distachya;;+ ;88476
T0029_6;Carex hallerana;;+ ;88560
T0029_6;Erica scoparia;;+ ;96691
T0029_6;Carlina vulgaris;;+ ;89180
T0029_6;Phillyrea angustifolia;;1 ;113142
T0029_6;Poa pratensis;;+ ;114332
T0029_6;Osyris alba;;+ ;111840
T0029_6;Rubia peregrina;;+ ;118916
T0029_6;Rosa sempervirens;;+ ;118498
T0029_6;Rosa micrantha;;+ ;118329
T0029_6;Rubus ulmifolius;;+ ;119373
T0029_6;Rhamnus alaternus;;+ ;117526
T0029_6;Lonicera etrusca;;+ ;106565
T0029_6;Lonicera implexa;;+ ;106570
T0029_6;Cistus monspeliensis;;1 ;91692
T0029_6;Lavandula stoechas;;+ ;105321
T0029_6;Colchicum neapolitanum;;+ ;92151
T0029_6;Clinopodium vulgare;;+ ;91912
T0029_6;Crataegus monogyna;;+ ;92876
T0029_7;Quercus coccifera;;3 ;116672
T0029_7;Ranunculus bulbosus;;+ ;116952
T0029_7;Aster sedifolius;;+ ;84711
T0029_7;Asparagus acutifolius;;+ ;84264
T0029_7;Brachypodium phoenicoides;;+ ;86288
T0029_7;Brachypodium retusum;;2 ;86297
T0029_7;Geranium sanguineum;;+ ;100149
T0029_7;Geranium robertianum;;+ ;100142
T0029_7;Lathyrus filiformis;;+ ;105189
T0029_7;Fragaria viridis;;1 ;155032
T0029_7;Galium asperum;;+ ;99380
T0029_7;Vicia narbonensis;;+ ;129252
T0029_7;Veronica teucrium;;1 ;129022
T0029_7;Filipendula hexapetala;;+ ;98714
T0029_7;Spartium junceum;;+ ;124453
T0029_7;Stachys officinalis;;1 ;124797
T0029_7;Viola alba;;+ ;129492
T0029_7;Potentilla verna;;+ ;115694
T0029_7;Prunella laciniata;;+ ;115998
T0029_7;Juniperus oxycedrus;;+ ;104409
T0029_7;Carex hallerana;;1 ;88560
T0029_7;Erica scoparia;;2 ;96691
T0029_7;Phillyrea angustifolia;;+ ;113142
T0029_7;Phleum boehmeri;;+ ;113183
T0029_7;Peucedanum officinale;;+ ;112868
T0029_7;Agrostis stolonifera;;+ ;80759
T0029_7;Osyris alba;;+ ;111840
T0029_7;Rubia peregrina;;1 ;118916
T0029_7;Rumex intermedius;;+ ;119513
T0029_7;Ruscus aculeatus;;1 ;119698
T0029_7;Rubus ulmifolius;;+ ;119373
T0029_7;Tanacetum corymbosum;;+ ;125460
T0029_7;Teucrium chamaedrys;;1 ;125981
T0029_7;Lonicera etrusca;;+ ;106565
T0029_7;Lithospermum purpureo-caeruleum;;+ ;106401
T0029_7;Dactylis glomerata;;+ ;94207
T0029_7;Clematis flammula;;1 ;91867
T0029_7;Cistus monspeliensis;;1 ;91692
T0029_8;Quercus ilex;;+ ;116704
T0029_8;Quercus coccifera;;4 ;116672
T0029_8;Ranunculus bulbosus;;+ ;116952
T0029_8;Asparagus acutifolius;;+ ;84264
T0029_8;Brachypodium phoenicoides;;1 ;86288
T0029_8;Brachypodium retusum;;+ ;86297
T0029_8;Geranium robertianum;;+ ;100142
T0029_8;Geranium sanguineum;;+ ;100149
T0029_8;Hedera helix;;+ ;100787
T0029_8;Lathyrus filiformis;;+ ;105189
T0029_8;Fragaria viridis;;1 ;155032
T0029_8;Galium asperum;;+ ;99380
T0029_8;Veronica teucrium;;1 ;129022
T0029_8;Vicia narbonensis;;+ ;129252
T0029_8;Viburnum tinus;;+ ;129092
T0029_8;Filipendula hexapetala;;+ ;98714
T0029_8;Smilax aspera;;+ ;123987
T0029_8;Silene italica;;+ ;123512
T0029_8;Spartium junceum;;+ ;124453
T0029_8;Stachys officinalis;;1 ;124797
T0029_8;Viola alba;;+ ;129492
T0029_8;Prunus spinosa;;+ ;116142
T0029_8;Hieracium pilosella;;+ ;102352
T0029_8;Campanula rapunculoides;;+ ;87711
T0029_8;Campanula glomerata;;+ ;87652
T0029_8;Carex flacca;;+ ;88510
T0029_8;Carex distachya;;+ ;88476
T0029_8;Carex hallerana;;+ ;88560
T0029_8;Erica scoparia;;2 ;96691
T0029_8;Phillyrea angustifolia;;+ ;113142
T0029_8;Rubia peregrina;;1 ;118916
T0029_8;Ruscus aculeatus;;1 ;119698
T0029_8;Rubus ulmifolius;;+ ;119373
T0029_8;Rumex intermedius;;+ ;119513
T0029_8;Tanacetum corymbosum;;+ ;125460
T0029_8;Teucrium chamaedrys;;1 ;125981
T0029_8;Lithospermum purpureo-caeruleum;;+ ;106401
T0029_8;Lonicera etrusca;;+ ;106565
T0029_8;Clematis flammula;;1 ;91867
T0029_8;Cistus monspeliensis;;1 ;91692
T0029_8;Cistus salvifolius;;+ ;91715
T0029_9;Quercus ilex;;2 ;116704
T0029_9;Quercus coccifera;;1 ;116672
T0029_9;Aristolochia rotunda;;+ ;83793
T0029_9;Asplenium adiantum-nigrum;;+ ;84458
T0029_9;Asparagus acutifolius;;+ ;84264
T0029_9;Brachypodium retusum;;+ ;86297
T0029_9;Fragaria viridis;;1 ;155032
T0029_9;Galium asperum;;+ ;99380
T0029_9;Veronica teucrium;;+ ;129022
T0029_9;Filipendula hexapetala;;+ ;98714
T0029_9;Festuca rubra;;+ ;98512
T0029_9;Silene italica;;+ ;123512
T0029_9;Stachys officinalis;;+ ;124797
T0029_9;Prunella laciniata;;+ ;115998
T0029_9;Hieracium pilosella;;+ ;102352
T0029_9;Hieracium sabaudum;;+ ;102483
T0029_9;Campanula rapunculoides;;+ ;87711
T0029_9;Campanula glomerata;;+ ;87652
T0029_9;Carex hallerana;;+ ;88560
T0029_9;Erica scoparia;;4 ;96691
T0029_9;Agrimonia eupatoria;;+ ;80410
T0029_9;Rubia peregrina;;+ ;118916
T0029_9;Rubus ulmifolius;;3 ;119373
T0029_9;Ruscus aculeatus;;1 ;119698
T0029_9;Teucrium chamaedrys;;+ ;125981
T0029_9;Colchicum neapolitanum;;1 ;92151
T0037_1;Platanthera chlorantha;;+ ;114012
T0037_1;Quercus ilex;;+ ;116704
T0037_1;Buxus sempervirens;;3 ;87143
T0037_1;Arbutus unedo;;+ ;83481
T0037_1;Asplenium adiantum-nigrum;;+ ;84458
T0037_1;Asphodelus ramosus;;+ ;84372
T0037_1;Biscutella laevigata;;+ ;86045
T0037_1;Pinus laricio;;5 ;113671
T0037_1;Genista pilosa;;+ ;99798
T0037_1;Hedera helix;;3 ;100787
T0037_1;Daphne laureola;;+ ;94432
T0037_1;Sesleria caerulea;;+ ;123071
T0037_1;Smilax aspera;;+ ;123987
T0037_1;Stachys officinalis;;+ ;124797
T0037_1;Viola riviniana;;1 ;129669
T0037_1;Primula officinalis;;+ ;115900
T0037_1;Pteridium aquilinum;;+ ;116265
T0037_1;Prunus avium;;+ ;116043
T0037_1;Sanguisorba minor;;+ ;120753
T0037_1;Hypericum montanum;;+ ;103301
T0037_1;Inula conyza;;+ ;103608
T0037_1;Mycelis muralis;;+ ;108961
T0037_1;Monotropa hypopitys;;+ ;108770
T0037_1;Hepatica triloba;;1 ;101255
T0037_1;Hieracium murorum;;+ ;102235
T0037_1;Centaurea pectinata;;+ ;89663
T0037_1;Phillyrea angustifolia;;+ ;113142
T0037_1;Polygala vulgaris;;+ ;114595
T0037_1;Amelanchier ovalis;;+ ;82103
T0037_1;Rubia peregrina;;+ ;118916
T0037_1;Rubus ulmifolius;;+ ;119373
T0037_1;Melittis melissophyllum;;2 ;108003
T0037_1;Mercurialis perennis;;+ ;108361
T0037_1;Rosa canina;;+ ;118073
T0037_1;Rhamnus saxatilis;;+ ;117551
T0037_1;Lonicera implexa;;+ ;106570
T0037_1;Lonicera etrusca;;+ ;106565
T0037_1;Cytisus sessilifolius;;+ ;94166
T0037_10;Quercus ilex;;+ ;116704
T0037_10;Buxus sempervirens;;3 ;87143
T0037_10;Arbutus unedo;;+ ;83481
T0037_10;Asphodelus ramosus;;+ ;84372
T0037_10;Biscutella laevigata;;+ ;86045
T0037_10;Brachypodium retusum;;+ ;86297
T0037_10;Brachypodium pinnatum;;+ ;86289
T0037_10;Pinus laricio;;5 ;113671
T0037_10;Pimpinella tragium;;+ ;113599
T0037_10;Phyteuma orbiculare;;+ ;113389
T0037_10;Genista pilosa;;+ ;99798
T0037_10;Hedera helix;;2 ;100787
T0037_10;Galium asperum;;+ ;99380
T0037_10;Neottia nidus-avis;;+ ;109506
T0037_10;Euphorbia duvalii;;+ ;97504
T0037_10;Euphorbia cyparissias;;+ ;97490
T0037_10;Euphorbia nicaeensis;;+ ;97591
T0037_10;Festuca duriuscula;;+ ;98205
T0037_10;Sesleria caerulea;;1 ;123071
T0037_10;Sorbus aria;;+ ;124306
T0037_10;Stachys officinalis;;+ ;124797
T0037_10;Viola riviniana;;1 ;129669
T0037_10;Vincetoxicum officinale;;+ ;129482
T0037_10;Primula officinalis;;+ ;115900
T0037_10;Pteridium aquilinum;;+ ;116265
T0037_10;Iberis saxitilis;;+ ;103492
T0037_10;Ilex aquifolium;;+ ;103514
T0037_10;Hypericum montanum;;+ ;103301
T0037_10;Mycelis muralis;;+ ;108961
T0037_10;Monotropa hypopitys;;+ ;108770
T0037_10;Hepatica triloba;;1 ;101255
T0037_10;Hieracium bifidum;;1 ;101711
T0037_10;Hieracium pilosella;;+ ;102352
T0037_10;Centaurea pectinata;;+ ;89663
T0037_10;Campanula glomerata;;+ ;87652
T0037_10;Carex humilis;;+ ;88583
T0037_10;Phillyrea angustifolia;;+ ;113142
T0037_10;Senecio doronicum;;+ ;122593
T0037_10;Serratula tinctoria;;+ ;122971
T0037_10;Amelanchier ovalis;;+ ;82103
T0037_10;Rubia peregrina;;2 ;118916
T0037_10;Rubus ulmifolius;;+ ;119373
T0037_10;Tanacetum corymbosum;;+ ;125460
T0037_10;Thalictrum minus;;+ ;126159
T0037_10;Teucrium chamaedrys;;+ ;125981
T0037_10;Melittis melissophyllum;;1 ;108003
T0037_10;Rhamnus saxatilis;;+ ;117551
T0037_10;Rosa canina;;+ ;118073
T0037_10;Rhamnus alaternus;;+ ;117526
T0037_10;Lonicera implexa;;+ ;106570
T0037_10;Lonicera etrusca;;+ ;106565
T0037_10;Cytisus sessilifolius;;2 ;94166
T0037_11;Quercus ilex;;+ ;116704
T0037_11;Thymus vulgaris;;+ ;126582
T0037_11;Buxus sempervirens;;2 ;87143
T0037_11;Aphyllanthes monspeliensis;;+ ;83171
T0037_11;Arbutus unedo;;+ ;83481
T0037_11;Asphodelus ramosus;;2 ;84372
T0037_11;Brachypodium phoenicoides;;1 ;86288
T0037_11;Brachypodium retusum;;+ ;86297
T0037_11;Pinus laricio;;5 ;113671
T0037_11;Phyteuma orbiculare;;+ ;113389
T0037_11;Hedera helix;;+ ;100787
T0037_11;Euphorbia nicaeensis;;+ ;97591
T0037_11;Euphorbia duvalii;;+ ;97504
T0037_11;Festuca duriuscula;;1 ;98205
T0037_11;Viola riviniana;;1 ;129669
T0037_11;Prunus mahaleb;;+ ;116096
T0037_11;Pteridium aquilinum;;+ ;116265
T0037_11;Sanguisorba minor;;+ ;120753
T0037_11;Juniperus communis;;+ ;104397
T0037_11;Hieracium bifidum;;1 ;101711
T0037_11;Centaurea pectinata;;+ ;89663
T0037_11;Centaurium erythraea;;+ ;89840
T0037_11;Campanula glomerata;;+ ;87652
T0037_11;Carex humilis;;1 ;88583
T0037_11;Phillyrea angustifolia;;+ ;113142
T0037_11;Amelanchier ovalis;;1 ;82103
T0037_11;Acer monspessulanum;;+ ;79763
T0037_11;Oryzopsis paradoxa;;+ ;111797
T0037_11;Rubia peregrina;;+ ;118916
T0037_11;Rubus ulmifolius;;1 ;119373
T0037_11;Tanacetum corymbosum;;+ ;125460
T0037_11;Teucrium chamaedrys;;+ ;125981
T0037_11;Melittis melissophyllum;;1 ;108003
T0037_11;Rhamnus saxatilis;;+ ;117551
T0037_11;Lonicera implexa;;+ ;106570
T0037_11;Cytisus sessilifolius;;1 ;94166
T0037_11;Clematis vitalba;;+ ;91886
T0037_2;Quercus ilex;;+ ;116704
T0037_2;Buxus sempervirens;;4 ;87143
T0037_2;Asphodelus ramosus;;+ ;84372
T0037_2;Pinus laricio;;5 ;113671
T0037_2;Hedera helix;;4 ;100787
T0037_2;Neottia nidus-avis;;+ ;109506
T0037_2;Smilax aspera;;+ ;123987
T0037_2;Vincetoxicum officinale;;+ ;129482
T0037_2;Ilex aquifolium;;1 ;103514
T0037_2;Juniperus oxycedrus;;+ ;104409
T0037_2;Hieracium murorum;;+ ;102235
T0037_2;Carex flacca;;+ ;88510
T0037_2;Epipactis helleborine;;+ ;96447
T0037_2;Phillyrea latifolia;;+ ;113148
T0037_2;Phillyrea angustifolia;;+ ;113142
T0037_2;Amelanchier ovalis;;1 ;82103
T0037_2;Acer monspessulanum;;+ ;79763
T0037_2;Oryzopsis paradoxa;;+ ;111797
T0037_2;Rubia peregrina;;1 ;118916
T0037_2;Rubus ulmifolius;;+ ;119373
T0037_2;Ruscus aculeatus;;1 ;119698
T0037_2;Teucrium chamaedrys;;+ ;125981
T0037_2;Thalictrum minus;;+ ;126159
T0037_2;Melittis melissophyllum;;+ ;108003
T0037_2;Rhamnus cathartica;;+ ;117530
T0037_2;Rhamnus saxatilis;;+ ;117551
T0037_2;Lonicera etrusca;;+ ;106565
T0037_2;Cornus mas;;+ ;92497
T0037_3;Quercus ilex;;+ ;116704
T0037_3;Buxus sempervirens;;3 ;87143
T0037_3;Arbutus unedo;;+ ;83481
T0037_3;Argyrolobium zanonii;;+ ;83722
T0037_3;Brachypodium phoenicoides;;+ ;86288
T0037_3;Brachypodium pinnatum;;+ ;86289
T0037_3;Brachypodium retusum;;2 ;86297
T0037_3;Pinus laricio;;5 ;113671
T0037_3;Hedera helix;;1 ;100787
T0037_3;Fragaria viridis;;+ ;155032
T0037_3;Veronica chamaedrys;;+ ;128832
T0037_3;Euphorbia duvalii;;+ ;97504
T0037_3;Sorbus aria;;+ ;124306
T0037_3;Stachys officinalis;;1 ;124797
T0037_3;Viola riviniana;;1 ;129669
T0037_3;Primula officinalis;;+ ;115900
T0037_3;Potentilla verna;;+ ;115694
T0037_3;Prunus mahaleb;;+ ;116096
T0037_3;Sanguisorba minor;;+ ;120753
T0037_3;Mycelis muralis;;+ ;108961
T0037_3;Hieracium bifidum;;+ ;101711
T0037_3;Hieracium murorum;;+ ;102235
T0037_3;Cephalaria leucantha;;+ ;89940
T0037_3;Centaurea pectinata;;2 ;89663
T0037_3;Phillyrea angustifolia;;+ ;113142
T0037_3;Polygala vulgaris;;+ ;114595
T0037_3;Amelanchier ovalis;;+ ;82103
T0037_3;Acer campestre;;+ ;79734
T0037_3;Acer monspessulanum;;+ ;79763
T0037_3;Rubia peregrina;;2 ;118916
T0037_3;Rubus ulmifolius;;2 ;119373
T0037_3;Teucrium chamaedrys;;+ ;125981
T0037_3;Melittis melissophyllum;;+ ;108003
T0037_3;Rhamnus saxatilis;;1 ;117551
T0037_3;Rhamnus alaternus;;+ ;117526
T0037_3;Lonicera implexa;;+ ;106570
T0037_3;Lonicera etrusca;;+ ;106565
T0037_3;Cytisus sessilifolius;;1 ;94166
T0037_3;Chrysanthemum graminifolium;;+ ;91042
T0037_3;Dorycnium pentaphyllum;;+ ;95284
T0037_3;Leuzea conifera;;+ ;105855
T0037_3;Coronilla emerus;;+ ;92517
T0037_4;Quercus ilex;;+ ;116704
T0037_4;Buxus sempervirens;;2 ;87143
T0037_4;Asphodelus ramosus;;+ ;84372
T0037_4;Brachypodium retusum;;+ ;86297
T0037_4;Brachypodium phoenicoides;;+ ;86288
T0037_4;Pinus laricio;;4 ;113671
T0037_4;Hedera helix;;1 ;100787
T0037_4;Daphne gnidium;;+ ;94427
T0037_4;Euphorbia duvalii;;+ ;97504
T0037_4;Viola rupestris;;+ ;129674
T0037_4;Pteridium aquilinum;;+ ;116265
T0037_4;Inula conyza;;+ ;103608
T0037_4;Hieracium murorum;;+ ;102235
T0037_4;Hepatica triloba;;+ ;101255
T0037_4;Centaurium erythraea;;+ ;89840
